symbol,ensembl_ID,User_ID,baseMean,CTLIO-TIO_log2FC,CTLIO-TIO_adjPval,Processed data:,search_label,cio1LHL10698_L4,cio2LHL10702_L4,cio3LHL10704_L4,tio1LHL10699_L4,tio2LHL10703_L4,tio3LHL10705_L4,c-io-1-LHL10698_L4,c-io-2-LHL10702_L4,c-io-3-LHL10704_L4,t-io-1-LHL10699_L4,t-io-2-LHL10703_L4,t-io-3-LHL10705_L4
Gm9517,ENSMUSG00000104103,ENSMUSG00000104103,20.1623508,4.236346049,0.532202924,,Gm9517 | ENSMUSG00000104103,2,6.641184037,4.530652677,2,2,3.328525095,0,71,92,0,0,6
ENSMUSG00000137084,ENSMUSG00000137084,ENSMUSG00000137084,4.014822672,5.290902425,NA,,ENSMUSG00000137084,2.742076588,2,4.666677621,2,2,2,2,0,103,0,0,0
Angptl4,ENSMUSG00000002289,ENSMUSG00000002289,37.17647016,-0.101906007,NA,,Angptl4 | ENSMUSG00000002289,6.802361964,2,2,6.900211914,2,2,80,0,0,82,0,0
Klf10,ENSMUSG00000037465,ENSMUSG00000037465,11.88839086,6.845618243,0.299921929,,Klf10 | ENSMUSG00000037465,2,5.753062555,4.666677621,2,2,2,0,37,103,0,0,0
Sclt1,ENSMUSG00000059834,ENSMUSG00000059834,6.651456803,0.260546445,NA,,Sclt1 | ENSMUSG00000059834,2,2,4.678430459,4.479125619,2,2,0,0,104,13,0,0
4933415A04Rik,ENSMUSG00000045877,ENSMUSG00000045877,17.37901808,7.39295584,0.262092902,,4933415A04Rik | ENSMUSG00000045877,6.471598489,2,4.55635757,2,2,2,63,0,94,0,0,0
Ppt2,ENSMUSG00000015474,ENSMUSG00000015474,25.26430321,-1.088189316,NA,,Ppt2 | ENSMUSG00000015474,2,5.716503399,2,2,6.741515392,2,0,36,0,0,103,0
Itga10,ENSMUSG00000090210,ENSMUSG00000090210,29.44467796,8.15334837,0.196178498,,Itga10 | ENSMUSG00000090210,5.333402473,7.173413924,2,2,2,2,27,104,0,0,0,0
Nek1,ENSMUSG00000031644,ENSMUSG00000031644,35.74709697,3.04035498,0.742597295,,Nek1 | ENSMUSG00000031644,5.426591242,7.132372668,4.321713037,2,2,4.76424465,29,101,77,0,0,23
Farp2,ENSMUSG00000034066,ENSMUSG00000034066,17.7404335,-6.573938808,NA,,Farp2 | ENSMUSG00000034066,2,2,2.208910647,2.768872505,6.741515392,2,0,0,3,2,103,0
Gm5564,ENSMUSG00000046440,ENSMUSG00000046440,4.575076508,3.636144661,NA,,Gm5564 | ENSMUSG00000046440,2.418233991,2.743948493,4.666677621,2,2.321938152,2.324130448,1,2,103,0,1,1
Gm57286,ENSMUSG00000119996,ENSMUSG00000119996,6.267820143,0.444527308,NA,,Gm57286 | ENSMUSG00000119996,2,2,4.678430459,2,4.321968323,2,0,0,104,0,16,0
Mettl17,ENSMUSG00000004561,ENSMUSG00000004561,3.531809364,5.109965337,NA,,Mettl17 | ENSMUSG00000004561,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Cd163,ENSMUSG00000008845,ENSMUSG00000008845,3.531809364,5.109965337,NA,,Cd163 | ENSMUSG00000008845,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Celsr1,ENSMUSG00000016028,ENSMUSG00000016028,22.94160821,21.90064806,NA,,Celsr1 | ENSMUSG00000016028,2,7.146183219,2,2,2,2,0,102,0,0,0,0
Camk2a,ENSMUSG00000024617,ENSMUSG00000024617,3.531809364,5.109965337,NA,,Camk2a | ENSMUSG00000024617,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Nadsyn1,ENSMUSG00000031090,ENSMUSG00000031090,3.531809364,5.109965337,NA,,Nadsyn1 | ENSMUSG00000031090,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Shq1,ENSMUSG00000035378,ENSMUSG00000035378,3.531809364,5.109965337,NA,,Shq1 | ENSMUSG00000035378,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Dap,ENSMUSG00000039168,ENSMUSG00000039168,3.531809364,5.109965337,NA,,Dap | ENSMUSG00000039168,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Bmyc,ENSMUSG00000049086,ENSMUSG00000049086,22.86777402,21.89629153,NA,,Bmyc | ENSMUSG00000049086,7.141664163,2,2,2,2,2,102,0,0,0,0,0
Rab44,ENSMUSG00000064147,ENSMUSG00000064147,3.531809364,5.109965337,NA,,Rab44 | ENSMUSG00000064147,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Gm38036,ENSMUSG00000102841,ENSMUSG00000102841,22.86777402,21.89629153,NA,,Gm38036 | ENSMUSG00000102841,7.141664163,2,2,2,2,2,102,0,0,0,0,0
9330121J05Rik,ENSMUSG00000103502,ENSMUSG00000103502,3.531809364,5.109965337,NA,,9330121J05Rik | ENSMUSG00000103502,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Gm9911,ENSMUSG00000109874,ENSMUSG00000109874,3.531809364,5.109965337,NA,,Gm9911 | ENSMUSG00000109874,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Gm3625,ENSMUSG00000118449,ENSMUSG00000118449,22.94160821,21.90064806,NA,,Gm3625 | ENSMUSG00000118449,2,7.146183219,2,2,2,2,0,102,0,0,0,0
ENSMUSG00000132309,ENSMUSG00000132309,ENSMUSG00000132309,22.94160821,21.90064806,NA,,ENSMUSG00000132309,2,7.146183219,2,2,2,2,0,102,0,0,0,0
ENSMUSG00000139974,ENSMUSG00000139974,ENSMUSG00000139974,3.531809364,5.109965337,NA,,ENSMUSG00000139974,2,2,4.654828252,2,2,2,0,0,102,0,0,0
Snord15b,ENSMUSG00000064966,ENSMUSG00000064966,18.51822128,0.409929117,0.999848702,,Snord15b | ENSMUSG00000064966,5.471021435,2,4.758123928,3.267760622,5.247972505,3.592290642,30,0,111,4,34,8
Rtl8c,ENSMUSG00000051851,ENSMUSG00000051851,23.20111898,6.074208486,NA,,Rtl8c | ENSMUSG00000051851,7.141664163,2,2,2,2.584979263,2,102,0,0,0,2,0
Gm38372,ENSMUSG00000103509,ENSMUSG00000103509,31.67668778,0.646919022,NA,,Gm38372 | ENSMUSG00000103509,2,6.907582291,2,2,6.285449925,2,0,86,0,0,74,0
Gm49602,ENSMUSG00000113831,ENSMUSG00000113831,17.450428,-5.30162165,NA,,Gm49602 | ENSMUSG00000113831,2,2.743948493,2,2,6.727968842,2,0,2,0,0,102,0
Rnf26,ENSMUSG00000053128,ENSMUSG00000053128,28.75221265,6.366669037,0.19221942,,Rnf26 | ENSMUSG00000053128,7.195616276,4.889503766,2.651978947,2,2.584979263,2,106,19,11,0,2,0
Ube2c,ENSMUSG00000001403,ENSMUSG00000001403,16.96191651,-20.14074087,NA,,Ube2c | ENSMUSG00000001403,2,2,2,2,2,6.724807124,0,0,0,0,0,101
Ddx59,ENSMUSG00000026404,ENSMUSG00000026404,3.497183782,5.095901434,NA,,Ddx59 | ENSMUSG00000026404,2,2,4.642880754,2,2,2,0,0,101,0,0,0
Saysd1,ENSMUSG00000045107,ENSMUSG00000045107,22.71669048,21.88728966,NA,,Saysd1 | ENSMUSG00000045107,2,7.132372668,2,2,2,2,0,101,0,0,0,0
Gm16073,ENSMUSG00000079915,ENSMUSG00000079915,22.64358016,21.88292773,NA,,Gm16073 | ENSMUSG00000079915,7.127854877,2,2,2,2,2,101,0,0,0,0,0
Trp53cor1,ENSMUSG00000085912,ENSMUSG00000085912,3.497183782,5.095901434,NA,,Trp53cor1 | ENSMUSG00000085912,2,2,4.642880754,2,2,2,0,0,101,0,0,0
ENSMUSG00000143217,ENSMUSG00000143217,ENSMUSG00000143217,16.96191651,-20.14074087,NA,,ENSMUSG00000143217,2,2,2,2,2,6.724807124,0,0,0,0,0,101
Srgap1,ENSMUSG00000020121,ENSMUSG00000020121,61.80391695,-0.226526528,0.999848702,,Srgap1 | ENSMUSG00000020121,2,7.338890066,4.094951327,5.980271181,5.672471683,6.610440077,0,117,63,42,47,93
Brf2,ENSMUSG00000031487,ENSMUSG00000031487,13.38720016,-1.643077601,NA,,Brf2 | ENSMUSG00000031487,2,2,4.543562372,2,6.022415004,2,0,0,93,0,61,0
Mrps36-ps2,ENSMUSG00000081911,ENSMUSG00000081911,25.34721851,-5.876254103,0.298512574,,Mrps36-ps2 | ENSMUSG00000081911,2.742076588,2,2,2,6.672473655,5.791542403,2,0,0,0,98,51
P2rx4,ENSMUSG00000029470,ENSMUSG00000029470,18.03936,-3.984368033,NA,,P2rx4 | ENSMUSG00000029470,2,2,3.355101532,2,6.727968842,2,0,0,30,0,102,0
Gm54565,ENSMUSG00002075164,ENSMUSG00002075164,36.72391065,0.978457135,NA,,Gm54565 | ENSMUSG00002075164,7.15534252,2.41940577,3.355101532,6.270706663,2.321938152,2,103,1,30,52,1,0
Gm45150,ENSMUSG00000108638,ENSMUSG00000108638,16.9724224,-6.668883885,NA,,Gm45150 | ENSMUSG00000108638,2,2,2.272326024,2,6.714293887,2,0,0,4,0,101,0
Dnttip1,ENSMUSG00000017299,ENSMUSG00000017299,22.49177275,21.87378079,NA,,Dnttip1 | ENSMUSG00000017299,2,7.118428633,2,2,2,2,0,100,0,0,0,0
Slc35b4,ENSMUSG00000018999,ENSMUSG00000018999,22.4193863,21.86941632,NA,,Slc35b4 | ENSMUSG00000018999,7.113912131,2,2,2,2,2,100,0,0,0,0,0
Samm50,ENSMUSG00000022437,ENSMUSG00000022437,22.49177275,21.87378079,NA,,Samm50 | ENSMUSG00000022437,2,7.118428633,2,2,2,2,0,100,0,0,0,0
Rpp14,ENSMUSG00000023156,ENSMUSG00000023156,23.46458673,-22.31981289,NA,,Rpp14 | ENSMUSG00000023156,2,2,2,7.177793448,2,2,0,0,0,100,0,0
Aff1,ENSMUSG00000029313,ENSMUSG00000029313,3.4625582,5.081697752,NA,,Aff1 | ENSMUSG00000029313,2,2,4.630833487,2,2,2,0,0,100,0,0,0
Tapbpl,ENSMUSG00000038213,ENSMUSG00000038213,3.4625582,5.081697752,NA,,Tapbpl | ENSMUSG00000038213,2,2,4.630833487,2,2,2,0,0,100,0,0,0
Gm22771,ENSMUSG00000077637,ENSMUSG00000077637,22.49177275,21.87378079,NA,,Gm22771 | ENSMUSG00000077637,2,7.118428633,2,2,2,2,0,100,0,0,0,0
Vmn1r-ps65,ENSMUSG00000092476,ENSMUSG00000092476,3.4625582,5.081697752,NA,,Vmn1r-ps65 | ENSMUSG00000092476,2,2,4.630833487,2,2,2,0,0,100,0,0,0
Gm30083,ENSMUSG00000115726,ENSMUSG00000115726,3.4625582,5.081697752,NA,,Gm30083 | ENSMUSG00000115726,2,2,4.630833487,2,2,2,0,0,100,0,0,0
ENSMUSG00000134282,ENSMUSG00000134282,ENSMUSG00000134282,22.4193863,21.86941632,NA,,ENSMUSG00000134282,7.113912131,2,2,2,2,2,100,0,0,0,0,0
ENSMUSG00000137929,ENSMUSG00000137929,ENSMUSG00000137929,3.4625582,5.081697752,NA,,ENSMUSG00000137929,2,2,4.630833487,2,2,2,0,0,100,0,0,0
ENSMUSG00000138833,ENSMUSG00000138833,ENSMUSG00000138833,23.46458673,-22.31981289,NA,,ENSMUSG00000138833,2,2,2,7.177793448,2,2,0,0,0,100,0,0
Gng4,ENSMUSG00000021303,ENSMUSG00000021303,20.22984857,-1.846387962,NA,,Gng4 | ENSMUSG00000021303,2,4.128876008,4.077304236,2,6.629404873,2,0,10,62,0,95,0
Gm44729,ENSMUSG00000108806,ENSMUSG00000108806,22.45401188,7.762049228,NA,,Gm44729 | ENSMUSG00000108806,7.113912131,2,2.073050188,2,2,2,100,0,1,0,0,0
Gm57180,ENSMUSG00000121274,ENSMUSG00000121274,22.52639833,7.766682558,NA,,Gm57180 | ENSMUSG00000121274,2,7.118428633,2.073050188,2,2,2,0,100,1,0,0,0
Gm10443,ENSMUSG00000072940,ENSMUSG00000072940,8.718869586,-0.040185212,0.999848702,,Gm10443 | ENSMUSG00000072940,3.006385918,2,4.678430459,4.059258082,4.169964112,2,3,0,104,9,14,0
H2bc3,ENSMUSG00000075031,ENSMUSG00000075031,22.68865775,6.800090808,NA,,H2bc3 | ENSMUSG00000075031,7.113912131,2,2.073050188,2.435061859,2,2,100,0,1,1,0,0
Nabp1,ENSMUSG00000026107,ENSMUSG00000026107,4.166495802,2.339675691,NA,,Nabp1 | ENSMUSG00000026107,2,2,4.630833487,3.039774586,2,2,0,0,100,3,0,0
Gm9347,ENSMUSG00000110126,ENSMUSG00000110126,5.497253493,0.816587143,NA,,Gm9347 | ENSMUSG00000110126,2,2,4.642880754,2,4.000037714,2,0,0,101,0,12,0
Kifc2,ENSMUSG00000004187,ENSMUSG00000004187,22.26685502,21.86013043,NA,,Kifc2 | ENSMUSG00000004187,2,7.104348509,2,2,2,2,0,99,0,0,0,0
Fgf12,ENSMUSG00000022523,ENSMUSG00000022523,22.26685502,21.86013043,NA,,Fgf12 | ENSMUSG00000022523,2,7.104348509,2,2,2,2,0,99,0,0,0,0
Washc1,ENSMUSG00000024101,ENSMUSG00000024101,3.427932618,5.067351874,NA,,Washc1 | ENSMUSG00000024101,2,2,4.618684771,2,2,2,0,0,99,0,0,0
Afg2a,ENSMUSG00000027722,ENSMUSG00000027722,3.427932618,5.067351874,NA,,Afg2a | ENSMUSG00000027722,2,2,4.618684771,2,2,2,0,0,99,0,0,0
Lasp1,ENSMUSG00000038366,ENSMUSG00000038366,22.26685502,21.86013043,NA,,Lasp1 | ENSMUSG00000038366,2,7.104348509,2,2,2,2,0,99,0,0,0,0
Ubiad1,ENSMUSG00000047719,ENSMUSG00000047719,22.19519243,21.85576677,NA,,Ubiad1 | ENSMUSG00000047719,7.099833322,2,2,2,2,2,99,0,0,0,0,0
Gm12263,ENSMUSG00000084145,ENSMUSG00000084145,22.26685502,21.86013043,NA,,Gm12263 | ENSMUSG00000084145,2,7.104348509,2,2,2,2,0,99,0,0,0,0
Lamtor5,ENSMUSG00000087260,ENSMUSG00000087260,3.427932618,5.067351874,NA,,Lamtor5 | ENSMUSG00000087260,2,2,4.618684771,2,2,2,0,0,99,0,0,0
Celrr,ENSMUSG00000097881,ENSMUSG00000097881,16.50057512,-20.31127089,NA,,Celrr | ENSMUSG00000097881,2,2,2,2,6.686548859,2,0,0,0,0,99,0
Pcdhga6,ENSMUSG00000103793,ENSMUSG00000103793,22.19519243,21.85576677,NA,,Pcdhga6 | ENSMUSG00000103793,7.099833322,2,2,2,2,2,99,0,0,0,0,0
Gm43466,ENSMUSG00000105824,ENSMUSG00000105824,23.22994086,-22.30155834,NA,,Gm43466 | ENSMUSG00000105824,2,2,2,7.163696417,2,2,0,0,0,99,0,0
Gm4536,ENSMUSG00000109253,ENSMUSG00000109253,3.427932618,5.067351874,NA,,Gm4536 | ENSMUSG00000109253,2,2,4.618684771,2,2,2,0,0,99,0,0,0
Gm32006,ENSMUSG00000120233,ENSMUSG00000120233,3.427932618,5.067351874,NA,,Gm32006 | ENSMUSG00000120233,2,2,4.618684771,2,2,2,0,0,99,0,0,0
Gm55068,ENSMUSG00002075986,ENSMUSG00002075986,16.50057512,-20.31127089,NA,,Gm55068 | ENSMUSG00002075986,2,2,2,2,6.686548859,2,0,0,0,0,99,0
Gm8292,ENSMUSG00000100215,ENSMUSG00000100215,30.21911657,-1.785135924,0.982943222,,Gm8292 | ENSMUSG00000100215,3.423015489,4.236076972,4.530652677,6.865795323,5.000044,2,5,11,92,80,28,0
Bgn,ENSMUSG00000031375,ENSMUSG00000031375,15.53457604,-2.22958074,NA,,Bgn | ENSMUSG00000031375,2,2,4.336624193,2,6.339897805,2,0,0,78,0,77,0
Sdhaf2,ENSMUSG00000024668,ENSMUSG00000024668,16.33390264,-20.30514386,NA,,Sdhaf2 | ENSMUSG00000024668,2,2,2,2,6.672473655,2,0,0,0,0,98,0
Opn3,ENSMUSG00000026525,ENSMUSG00000026525,3.393307036,5.052861244,NA,,Opn3 | ENSMUSG00000026525,2,2,4.606432884,2,2,2,0,0,98,0,0,0
Cystm1,ENSMUSG00000046727,ENSMUSG00000046727,22.0419373,21.84634916,NA,,Cystm1 | ENSMUSG00000046727,2,7.090129613,2,2,2,2,0,98,0,0,0,0
H2ac15,ENSMUSG00000063021,ENSMUSG00000063021,21.97099857,21.84198921,NA,,H2ac15 | ENSMUSG00000063021,7.085615767,2,2,2,2,2,98,0,0,0,0,0
Snrnp40,ENSMUSG00000074088,ENSMUSG00000074088,21.97099857,21.84198921,NA,,Snrnp40 | ENSMUSG00000074088,7.085615767,2,2,2,2,2,98,0,0,0,0,0
Gm43413,ENSMUSG00000104951,ENSMUSG00000104951,3.393307036,5.052861244,NA,,Gm43413 | ENSMUSG00000104951,2,2,4.606432884,2,2,2,0,0,98,0,0,0
ENSMUSG00000134302,ENSMUSG00000134302,ENSMUSG00000134302,21.97099857,21.84198921,NA,,ENSMUSG00000134302,7.085615767,2,2,2,2,2,98,0,0,0,0,0
Gm55066,ENSMUSG00002075789,ENSMUSG00002075789,16.33390264,-20.30514386,NA,,Gm55066 | ENSMUSG00002075789,2,2,2,2,6.672473655,2,0,0,0,0,98,0
4933440N22Rik,ENSMUSG00000042087,ENSMUSG00000042087,6.629335243,0.141162758,NA,,4933440N22Rik | ENSMUSG00000042087,2,2,4.630833487,2,4.523603496,2,0,0,100,0,19,0
Eef2-ps2,ENSMUSG00000082575,ENSMUSG00000082575,22.76121232,4.093067402,0.397844353,,Eef2-ps2 | ENSMUSG00000082575,2.418233991,6.858093276,4.291420256,3.267760622,2.584979263,2,1,83,75,4,2,0
Pex1,ENSMUSG00000005907,ENSMUSG00000005907,17.71499444,-3.307314858,NA,,Pex1 | ENSMUSG00000005907,2,2,3.760929943,2,2,6.654396959,0,0,46,0,0,96
Eipr1,ENSMUSG00000036613,ENSMUSG00000036613,16.02813804,-2.396877194,NA,,Eipr1 | ENSMUSG00000036613,2,2,4.260477739,2,6.409438855,2,0,0,73,0,81,0
ENSMUSG00000127239,ENSMUSG00000127239,ENSMUSG00000127239,17.00648423,-4.643056692,NA,,ENSMUSG00000127239,3.006385918,2,2,2,6.672473655,2,3,0,0,0,98,0
Ripor1,ENSMUSG00000038604,ENSMUSG00000038604,30.03928637,0.84211373,0.999848702,,Ripor1 | ENSMUSG00000038604,6.694073327,2,4.336624193,2,2,6.097797667,74,0,78,0,0,64
Pcna-ps2,ENSMUSG00000067608,ENSMUSG00000067608,5.611149595,0.662269361,NA,,Pcna-ps2 | ENSMUSG00000067608,2,2,4.618684771,2,2,4.095865518,0,0,99,0,0,13
Oaz1-ps,ENSMUSG00000043801,ENSMUSG00000043801,20.75245342,3.082144418,0.616030144,,Oaz1-ps | ENSMUSG00000043801,6.42718634,3.749163577,4.581612478,2,3.000025143,3.708048969,61,7,96,0,4,9
Tmem240,ENSMUSG00000084845,ENSMUSG00000084845,4.226669416,2.03035916,NA,,Tmem240 | ENSMUSG00000084845,2,2,4.606432884,2,3.169952938,2,0,0,98,0,5,0
Trmt61b,ENSMUSG00000085492,ENSMUSG00000085492,22.14412648,7.74200689,NA,,Trmt61b | ENSMUSG00000085492,7.085615767,2,2.333070877,2,2,2,98,0,5,0,0,0
Nap1l2,ENSMUSG00000082229,ENSMUSG00000082229,26.04406207,3.2301841,0.855859127,,Nap1l2 | ENSMUSG00000082229,7.113912131,3.425933477,2,2,4.247967212,2,100,5,0,0,15,0
Sh3bp5l,ENSMUSG00000013646,ENSMUSG00000013646,3.358681454,5.038223148,NA,,Sh3bp5l | ENSMUSG00000013646,2,2,4.594076057,2,2,2,0,0,97,0,0,0
Zfp64,ENSMUSG00000027551,ENSMUSG00000027551,21.81701957,21.83244264,NA,,Zfp64 | ENSMUSG00000027551,2,7.075769183,2,2,2,2,0,97,0,0,0,0
Zrsr2,ENSMUSG00000031370,ENSMUSG00000031370,3.358681454,5.038223148,NA,,Zrsr2 | ENSMUSG00000031370,2,2,4.594076057,2,2,2,0,0,97,0,0,0
Bicral,ENSMUSG00000036568,ENSMUSG00000036568,21.81701957,21.83244264,NA,,Bicral | ENSMUSG00000036568,2,7.075769183,2,2,2,2,0,97,0,0,0,0
Rgl2,ENSMUSG00000041354,ENSMUSG00000041354,3.358681454,5.038223148,NA,,Rgl2 | ENSMUSG00000041354,2,2,4.594076057,2,2,2,0,0,97,0,0,0
Cd302,ENSMUSG00000060703,ENSMUSG00000060703,3.358681454,5.038223148,NA,,Cd302 | ENSMUSG00000060703,2,2,4.594076057,2,2,2,0,0,97,0,0,0
Fiz1,ENSMUSG00000061374,ENSMUSG00000061374,3.358681454,5.038223148,NA,,Fiz1 | ENSMUSG00000061374,2,2,4.594076057,2,2,2,0,0,97,0,0,0
Rnf170-ps,ENSMUSG00000101800,ENSMUSG00000101800,21.74680471,21.82808751,NA,,Rnf170-ps | ENSMUSG00000101800,7.071256705,2,2,2,2,2,97,0,0,0,0,0
Gm45537,ENSMUSG00000109606,ENSMUSG00000109606,16.16723017,-20.26610211,NA,,Gm45537 | ENSMUSG00000109606,2,2,2,2,6.658259776,2,0,0,0,0,97,0
Gm47704,ENSMUSG00000112866,ENSMUSG00000112866,21.81701957,21.83244264,NA,,Gm47704 | ENSMUSG00000112866,2,7.075769183,2,2,2,2,0,97,0,0,0,0
2810001A02Rik,ENSMUSG00000120224,ENSMUSG00000120224,3.358681454,5.038223148,NA,,2810001A02Rik | ENSMUSG00000120224,2,2,4.594076057,2,2,2,0,0,97,0,0,0
Gm52870,ENSMUSG00000121205,ENSMUSG00000121205,3.358681454,5.038223148,NA,,Gm52870 | ENSMUSG00000121205,2,2,4.594076057,2,2,2,0,0,97,0,0,0
ENSMUSG00000121445,ENSMUSG00000121445,ENSMUSG00000121445,35.82864148,6.10350671,0.191761405,,ENSMUSG00000121445,6.309778967,7.001741291,4.041348965,2,2,2.812070141,56,92,60,0,0,3
Wdr20,ENSMUSG00000037957,ENSMUSG00000037957,16.86071576,-6.473953769,NA,,Wdr20 | ENSMUSG00000037957,2.418233991,2,2,2.768872505,6.658259776,2,1,0,0,2,97,0
Gm57386,ENSMUSG00000120230,ENSMUSG00000120230,17.47780351,-3.354935316,NA,,Gm57386 | ENSMUSG00000120230,2,2,3.716020029,2,2,6.639892969,0,0,44,0,0,95
Gm5909,ENSMUSG00000082491,ENSMUSG00000082491,4.087418484,2.82737158,NA,,Gm5909 | ENSMUSG00000082491,2,2.41940577,4.594076057,2,2,2.812070141,0,1,97,0,0,3
Gm6139,ENSMUSG00000057244,ENSMUSG00000057244,23.39462704,5.657725411,0.317816581,,Gm6139 | ENSMUSG00000057244,2,7.046612248,3.73864973,2.768872505,2,2,0,95,45,2,0,0
Stat6,ENSMUSG00000002147,ENSMUSG00000002147,21.52261085,21.81405747,NA,,Stat6 | ENSMUSG00000002147,7.056753289,2,2,2,2,2,96,0,0,0,0,0
Pex3,ENSMUSG00000019809,ENSMUSG00000019809,21.59210184,21.81840919,NA,,Pex3 | ENSMUSG00000019809,2,7.061264372,2,2,2,2,0,96,0,0,0,0
Ccne2,ENSMUSG00000028212,ENSMUSG00000028212,22.52600326,-22.26054157,NA,,Ccne2 | ENSMUSG00000028212,2,2,2,7.120559508,2,2,0,0,0,96,0,0
Kif23,ENSMUSG00000032254,ENSMUSG00000032254,3.324055872,5.023434727,NA,,Kif23 | ENSMUSG00000032254,2,2,4.581612478,2,2,2,0,0,96,0,0,0
BC028528,ENSMUSG00000038543,ENSMUSG00000038543,22.52600326,-22.26054157,NA,,BC028528 | ENSMUSG00000038543,2,2,2,7.120559508,2,2,0,0,0,96,0,0
Maneal,ENSMUSG00000042763,ENSMUSG00000042763,3.324055872,5.023434727,NA,,Maneal | ENSMUSG00000042763,2,2,4.581612478,2,2,2,0,0,96,0,0,0
Gm10472,ENSMUSG00000104190,ENSMUSG00000104190,3.324055872,5.023434727,NA,,Gm10472 | ENSMUSG00000104190,2,2,4.581612478,2,2,2,0,0,96,0,0,0
Bet1,ENSMUSG00000032757,ENSMUSG00000032757,38.03448186,0.321851864,0.999848702,,Bet1 | ENSMUSG00000032757,2,7.031809787,2,2,5.882689925,5.653959294,0,94,0,0,55,46
Cacna1c,ENSMUSG00000051331,ENSMUSG00000051331,17.11767468,-3.029952712,NA,,Cacna1c | ENSMUSG00000051331,2,2,3.907941945,2,2,6.580373345,0,0,53,0,0,91
Gm11539,ENSMUSG00000083337,ENSMUSG00000083337,3.659935407,3.290499764,NA,,Gm11539 | ENSMUSG00000083337,2,2,4.581612478,2,2,2.588631224,0,0,96,0,0,2
Hat1,ENSMUSG00000027018,ENSMUSG00000027018,32.35917722,-1.052021186,NA,,Hat1 | ENSMUSG00000027018,6.070875927,2,2,7.076092935,2,2,47,0,0,93,0,0
ENSMUSG00000125838,ENSMUSG00000125838,ENSMUSG00000125838,13.87430672,-1.918835069,NA,,ENSMUSG00000125838,2,2,4.408952279,2,6.129330429,2,0,0,83,0,66,0
Gm54987,ENSMUSG00002076697,ENSMUSG00002076697,17.02159623,5.603202351,0.31715391,,Gm54987 | ENSMUSG00002076697,6.42718634,2,4.464312372,2,2.584979263,2,61,0,87,0,2,0
Gm10263,ENSMUSG00000066407,ENSMUSG00000066407,5.373513891,1.591984794,0.999848702,,Gm10263 | ENSMUSG00000066407,3.006385918,2,4.594076057,2,2.321938152,3.466427469,3,0,97,0,1,7
Ly6h,ENSMUSG00000022577,ENSMUSG00000022577,3.28943029,5.008492973,NA,,Ly6h | ENSMUSG00000022577,2,2,4.569040285,2,2,2,0,0,95,0,0,0
Zfp142,ENSMUSG00000026135,ENSMUSG00000026135,21.36718411,21.8042375,NA,,Zfp142 | ENSMUSG00000026135,2,7.046612248,2,2,2,2,0,95,0,0,0,0
Kirrel1,ENSMUSG00000041734,ENSMUSG00000041734,22.2913574,-22.24494213,NA,,Kirrel1 | ENSMUSG00000041734,2,2,2,7.105889074,2,2,0,0,0,95,0,0
Ptchd4,ENSMUSG00000042256,ENSMUSG00000042256,15.83388521,-21.7662349,NA,,Ptchd4 | ENSMUSG00000042256,2,2,2,2,6.629404873,2,0,0,0,0,95,0
Mterf2,ENSMUSG00000049038,ENSMUSG00000049038,21.36718411,21.8042375,NA,,Mterf2 | ENSMUSG00000049038,2,7.046612248,2,2,2,2,0,95,0,0,0,0
Vstm4,ENSMUSG00000050666,ENSMUSG00000050666,3.28943029,5.008492973,NA,,Vstm4 | ENSMUSG00000050666,2,2,4.569040285,2,2,2,0,0,95,0,0,0
Gm15163,ENSMUSG00000085711,ENSMUSG00000085711,22.2913574,-22.24494213,NA,,Gm15163 | ENSMUSG00000085711,2,2,2,7.105889074,2,2,0,0,0,95,0,0
Ugt1a7c,ENSMUSG00000090124,ENSMUSG00000090124,3.28943029,5.008492973,NA,,Ugt1a7c | ENSMUSG00000090124,2,2,4.569040285,2,2,2,0,0,95,0,0,0
Siah3,ENSMUSG00000091722,ENSMUSG00000091722,3.28943029,5.008492973,NA,,Siah3 | ENSMUSG00000091722,2,2,4.569040285,2,2,2,0,0,95,0,0,0
Gm57226,ENSMUSG00000121090,ENSMUSG00000121090,21.36718411,21.8042375,NA,,Gm57226 | ENSMUSG00000121090,2,7.046612248,2,2,2,2,0,95,0,0,0,0
Gvin-ps7 ENSMUSG00000121501,ENSMUSG00000121501,ENSMUSG00000121501,15.83388521,-21.7662349,NA,,Gvin-ps7 ENSMUSG00000121501 | ENSMUSG00000121501,2,2,2,2,6.629404873,2,0,0,0,0,95,0
ENSMUSG00000124335,ENSMUSG00000124335,ENSMUSG00000124335,3.28943029,5.008492973,NA,,ENSMUSG00000124335,2,2,4.569040285,2,2,2,0,0,95,0,0,0
Gm42989,ENSMUSG00000104994,ENSMUSG00000104994,24.72511307,-3.130176734,0.800245923,,Gm42989 | ENSMUSG00000104994,2,2,4.244754001,2,6.426312701,5.791542403,0,0,72,0,82,51
