"Gene_ID","Symbol","iDEP_baseMean","iDEP_log2FC","iDEP_adjPval","Loupe_Average","Loupe_log2FC","Loupe_Pval","log2FC_diff","abs_log2FC_diff"
"ENSMUSG00000020642","Rnf144a","0.654088926","-0.327142434","NA","1.3395591298291343","0.9389826074056","0.3735137422094592","-1.2661250414056","1.2661250414056"
"ENSMUSG00000020644","Id2","55.80830701","-0.568200226","0.137066585","46.71712465279106","-0.966113660153292","0.03309160930372262","0.39791343415329206","0.39791343415329206"
"ENSMUSG00000020646","Mboat2","0.983106398","0.142673373","NA","1.9256162491293805","0.799052346261125","0.31195497712356274","-0.6563789732611249","0.6563789732611249"
"ENSMUSG00000020647","Ncoa1","4.487397457","0.244296702","NA","5.525681410545179","-0.09038383414049811","1","0.3346805361404981","0.3346805361404981"
"ENSMUSG00000020650","Bcap29","1.955996237","-0.044616376","NA","1.7581713579007385","-0.30571997565593667","1","0.26110359965593666","0.26110359965593666"
"ENSMUSG00000020657","Dnajc27","2.414292198","0.142045078","NA","2.5953958140439477","-0.21121598919270212","1","0.3532610671927021","0.3532610671927021"
"ENSMUSG00000020658","Efr3b","2.00759784","-0.254057599","NA","4.018677389487403","0.7881577051578308","0.1243899166343112","-1.0422153041578308","1.0422153041578308"
"ENSMUSG00000020661","Dnmt3a","6.627577345","-0.282525705","0.7637964","9.293191463189618","0.23186454726794503","0.676456402677251","-0.5143902522679451","0.5143902522679451"
"ENSMUSG00000020664","Dld","9.900577883","-0.376160757","0.359864538","9.376913908803939","-0.5334157013341643","0.5365748367250343","0.15725494433416426","0.15725494433416426"
"ENSMUSG00000020668","Kif3c","25.55364647","-0.250151417","0.575582136","26.958627487811327","-0.44341768408089255","0.6454605429245809","0.19326626708089256","0.19326626708089256"
"ENSMUSG00000020671","Rab10","4.853144067","-0.69467747","NA","4.269844726330366","-0.7922377744320426","0.23093583381445743","0.09756030443204255","0.09756030443204255"
"ENSMUSG00000020677","Ddx52","0.783666084","0.904353559","NA","1.5907264666720968","1.11071210569466","0.15615957252978918","-0.20635854669466003","0.20635854669466003"
"ENSMUSG00000020681","Ace","0.230545096","0.201063409","NA","1.0046693473718507","1.8738875791837146","0.15070358793606436","-1.6728241701837145","1.6728241701837145"
"ENSMUSG00000020684","Rasl10b","2.354375604","-0.727697184","NA","4.437289617559007","0.20951711575014498","0.764191672658622","-0.937214299750145","0.937214299750145"
"ENSMUSG00000020687","Cdc27","1.741277414","-1.604947842","NA","1.3395591298291343","-0.7589888551447427","0.585814380574951","-0.8459589868552574","0.8459589868552574"
"ENSMUSG00000020691","Mettl2","0.818444187","-0.340257739","NA","1.1721142386004924","0.3433728624849351","0.8760616145203367","-0.6836306014849352","0.6836306014849352"
"ENSMUSG00000020692","Nle1","0.905036208","-0.554741931","NA","1.7581713579007385","0.9699144669574906","0.25466866502562263","-1.5246563979574907","1.5246563979574907"
"ENSMUSG00000020694","Tlk2","2.794806179","0.333162255","NA","4.018677389487403","0.515139210751415","0.4280486147074476","-0.18197695575141498","0.18197695575141498"
"ENSMUSG00000020697","Lig3","1.687316762","-0.181266533","NA","1.8418938035150596","-0.20988077850888298","1","0.028614245508882974","0.028614245508882974"
"ENSMUSG00000020700","Map3k3","1.23828881","0.706088218","NA","2.0093386947437013","0.9211398618018876","0.2322998315595364","-0.21505164380188757","0.21505164380188757"
"ENSMUSG00000020704","Asic2","2.189296175","-1.027417309","NA","3.76751005264444","0.6477662980797865","0.33645530481175107","-1.6751836070797865","1.6751836070797865"
"ENSMUSG00000020705","Ddx42","2.321711409","0.018056435","NA","3.600065161415798","0.34337286248493526","0.6203636445844465","-0.3253164274849353","0.3253164274849353"
"ENSMUSG00000020706","Ftsj3","0.645519685","-0.228022405","NA","1.1721142386004924","0.39228246296588143","0.8107505511249452","-0.6203048679658815","0.6203048679658815"
"ENSMUSG00000020707","Rnf135","0.444498903","0.366025579","NA","1.0046693473718507","1.2889250784625585","0.5069221226803148","-0.9228994994625586","0.9228994994625586"
"ENSMUSG00000020708","Psmc5","10.38970225","-0.622357102","0.24225977","12.474644396533812","-0.17432276815764736","1","-0.4480343338423527","0.4480343338423527"
"ENSMUSG00000020716","Nf1","3.550584968","-0.57391384","NA","3.516342715801477","-0.024778249163072807","1","-0.5491355908369272","0.5491355908369272"
"ENSMUSG00000020719","Ddx5","3.862525732","-1.145954288","NA","3.600065161415798","-0.4260142093736483","0.8199535421179867","-0.7199400786263517","0.7199400786263517"
"ENSMUSG00000020720","Psmd12","5.076780862","-0.457348796","NA","5.4419589649308575","-0.2488576387002599","0.9776059385348467","-0.2084911572997401","0.2084911572997401"
"ENSMUSG00000020721","Helz","1.966885686","0.866350015","NA","2.5953958140439477","0.3321456070616813","0.7406217518100408","0.5342044079383187","0.5342044079383187"
"ENSMUSG00000020723","Cacng4","0.825690946","-1.284077547","NA","1.0046693473718507","-0.0854704363189391","1","-1.198607110681061","1.198607110681061"
"ENSMUSG00000020732","Rab37","0.243546097","0.188154413","NA","0.16744489122864178","-2.785910154460031","1","2.974064567460031","2.974064567460031"
"ENSMUSG00000020734","Grin2c","2.097828377","-1.988692133","NA","6.028016084231104","1.860772079393457","0.02715536009125492","-3.849464212393457","3.849464212393457"
"ENSMUSG00000020736","Nt5c","2.398573738","-0.17809796","NA","3.014008042115552","-0.09822546306504343","1","-0.07987249693495657","0.07987249693495657"
"ENSMUSG00000020737","Jpt1","2.407700649","0.098996486","NA","3.516342715801477","0.1043017000018569","0.9498841854350047","-0.005305214001856906","0.005305214001856906"
"ENSMUSG00000020738","Sumo2","1.528438252","0.315477458","NA","2.8465631508869103","0.34337286248493526","0.6857437385477827","-0.02789540448493527","0.02789540448493527"
"ENSMUSG00000020739","Nup85","1.699001258","0.540757018","NA","2.5953958140439477","0.6568723353017171","0.418429280942665","-0.11611531730171709","0.11611531730171709"
"ENSMUSG00000020740","Gga3","2.771198869","-0.320182428","NA","3.76751005264444","-0.09306711352613295","1","-0.22711531447386707","0.22711531447386707"
"ENSMUSG00000020741","Cluh","5.510187924","0.341873276","NA","7.6187425509032005","0.056363183800800964","0.9317567221133243","0.28551009219919904","0.28551009219919904"
"ENSMUSG00000020743","Mif4gd","0.699967523","1.167318334","NA","1.5907264666720968","1.495375955929985","0.21182447459868525","-0.3280576219299851","0.3280576219299851"
"ENSMUSG00000020744","Slc25a19","1.620207546","-0.448698227","NA","2.6791182596582686","0.3324845463421988","0.7067242338656681","-0.7811827733421988","0.7811827733421988"
"ENSMUSG00000020745","Pafah1b1","11.44810583","-0.232234475","0.5706394","12.642089287762454","-0.3185927078415216","0.8501227551658727","0.08635823284152161","0.08635823284152161"
"ENSMUSG00000020747","Tmem94","7.327533543","1.114532283","0.127010039","8.121077224589126","0.23356885348019363","0.7406217518100408","0.8809634295198063","0.8809634295198063"
"ENSMUSG00000020752","Recql5","0.872181352","2.52795924","NA","1.1721142386004924","0.8239987033913557","0.5880092486179075","1.703960536608644","1.703960536608644"
"ENSMUSG00000020755","Sap30bp","1.436240308","0.252535266","NA","2.0093386947437013","0.06836581498506533","1","0.18416945101493465","0.18416945101493465"
"ENSMUSG00000020766","Galk1","0.643609909","0.579209465","NA","1.1721142386004924","0.4953759559299852","0.7509932214049336","0.08383350907001486","0.08383350907001486"
"ENSMUSG00000020770","Unk","1.285665684","0.225242288","NA","1.5907264666720968","0.3433728624849351","0.8224972597740243","-0.11813057448493508","0.11813057448493508"
"ENSMUSG00000020776","Fbf1","2.171160478","0.801814327","NA","2.930285596501231","0.5591015535403724","0.4505232585768656","0.2427127734596276","0.2427127734596276"
"ENSMUSG00000020777","Acox1","5.870471635","-0.002521784","0.998215668","7.283852768445917","-0.03954586229157586","1","0.03702407829157586","0.03702407829157586"
"ENSMUSG00000020778","Ten1","1.946396136","0.274564526","NA","2.7628407052725894","0.22138233810632468","0.847747904937069","0.05318218789367529","0.05318218789367529"
"ENSMUSG00000020780","Srp68","3.675768591","-1.257063188","NA","3.9349549438730818","-0.28111800242285856","0.971734380060219","-0.9759451855771415","0.9759451855771415"
"ENSMUSG00000020783","Ncbp3","1.342000627","-0.479050974","NA","1.8418938035150596","-0.05192841873264653","1","-0.4271225552673535","0.4271225552673535"
"ENSMUSG00000020785","Camkk1","0.671362999","-1.14737307","NA","1.0046693473718507","0.5202506245690143","0.7442524916571583","-1.6676236945690142","1.6676236945690142"
"ENSMUSG00000020788","Atp2a3","49.56812173","1.012475832","0.033415894","64.46628312302708","0.2090197939376104","0.6337393741532965","0.8034560380623896","0.8034560380623896"
"ENSMUSG00000020790","Ankfy1","0.855186929","1.27141817","NA","1.3395591298291343","0.6494759902106151","0.5787205073858361","0.6219421797893849","0.6219421797893849"
"ENSMUSG00000020792","Exoc7","3.227108682","-0.166112736","NA","3.76751005264444","-0.12174986823021783","1","-0.04436286776978218","0.04436286776978218"
"ENSMUSG00000020794","Ube2g1","5.891206714","-0.049082001","0.957578206","7.367575214060238","-0.16388728124297725","1","0.11480528024297725","0.11480528024297725"
"ENSMUSG00000020801","Med31","1.474240962","-0.005734387","NA","1.9256162491293805","0.13391949685598548","0.9619584615688989","-0.13965388385598548","0.13965388385598548"
"ENSMUSG00000020802","Ube2o","3.015501362","-0.122896945","NA","5.274514073702216","0.5489569961348295","0.25466866502562263","-0.6718539411348295","0.6718539411348295"
"ENSMUSG00000020803","Txndc17","2.917486528","-0.403651516","NA","3.600065161415798","-0.2952276018382942","0.9410945332523978","-0.10842391416170577","0.10842391416170577"
"ENSMUSG00000020805","Slc13a5","0.800350652","-0.874678311","NA","1.0883917929861715","0.8287996896551769","0.6166890437120016","-1.7034780006551768","1.7034780006551768"
"ENSMUSG00000020810","Cygb","2.544358172","-0.656980555","NA","4.186122280716044","0.4844167439401186","0.585814380574951","-1.1413972989401184","1.1413972989401184"
"ENSMUSG00000020811","Wscd1","1.1509294","-1.402878107","NA","3.683787607030119","2.162800616843114","0.01759606977119298","-3.5656787238431145","3.5656787238431145"
"ENSMUSG00000020817","Rabep1","13.10781727","0.033053987","0.961797777","14.567705536891834","-0.3359865884881632","0.825869994558252","0.3690405754881632","0.3690405754881632"
"ENSMUSG00000020818","Mfsd11","2.110538352","0.248492419","NA","2.8465631508869103","0.1507277845425392","0.9010051798944172","0.09776463445746078","0.09776463445746078"
"ENSMUSG00000020821","Kif1c","0.803572528","0.330844052","NA","1.3395591298291343","1.3433728624849353","0.15928687853111168","-1.0125288104849353","1.0125288104849353"
"ENSMUSG00000020823","Sec14l1","6.601182459","-0.082623578","0.945133475","9.544358800032581","0.35914017834325174","0.5573357922790527","-0.4417637563432517","0.4417637563432517"
"ENSMUSG00000020827","Mink1","8.153017357","0.052068018","0.946283493","11.721142386004924","0.056659460181630816","0.9229304408424388","-0.004591442181630816","0.004591442181630816"
"ENSMUSG00000020829","Slc46a1","0.950921934","-1.007793421","NA","0.9209469017575298","-0.33845117748881004","0.9552955587444646","-0.6693422435111899","0.6693422435111899"
"ENSMUSG00000020834","Dhrs13","1.944466585","0.588843569","NA","3.851232498258761","0.6125594953003242","0.350234514424318","-0.023715926300324153","0.023715926300324153"
"ENSMUSG00000020836","Coro6","1.421280379","1.467452947","NA","1.3395591298291343","0.3015526867903083","0.9051101259712648","1.1659002602096917","1.1659002602096917"
"ENSMUSG00000020840","Blmh","2.139361538","-0.852556811","NA","2.5953958140439477","-0.16442177771376087","1","-0.6881350332862392","0.6881350332862392"
"ENSMUSG00000020841","Cpd","0.696069416","0.093254069","NA","1.1721142386004924","1.1628006168431142","0.4356507210959789","-1.0695465478431143","1.0695465478431143"
"ENSMUSG00000020843","Timm22","2.973995775","1.054622442","NA","4.018677389487403","0.41892389549211173","0.6103506189969924","0.6356985465078884","0.6356985465078884"
"ENSMUSG00000020844","Nxn","0.590457959","-0.103607946","NA","1.9256162491293805","2.021444767597573","0.030733042707837777","-2.1250527135975728","2.1250527135975728"
"ENSMUSG00000020848","Doc2b","13.44515991","0.373889808","0.429365375","13.814203526362947","-0.4414590429465295","0.7000122985336777","0.8153488509465294","0.8153488509465294"
"ENSMUSG00000020849","Ywhae","21.31036848","-0.653115834","0.086028328","22.856227652709602","-0.46398205957266914","0.585814380574951","-0.18913377442733081","0.18913377442733081"
"ENSMUSG00000020850","Prpf8","6.039136696","0.018172989","0.982428785","7.032685431602954","0.028249945502687446","0.9741857116103906","-0.010076956502687445","0.010076956502687445"
"ENSMUSG00000020857","Nme2","2.375482218","-1.012971571","NA","2.176783585972343","-0.8265521389573769","0.3201775262644257","-0.18641943204262312","0.18641943204262312"
"ENSMUSG00000020859","Spag9","5.561227073","0.098258628","NA","8.707134343889372","0.3711178529678394","0.42095377012349616","-0.2728592249678394","0.2728592249678394"
"ENSMUSG00000020863","Luc7l3","11.23885293","1.191351248","0.26953427","14.23281575443455","0.29565897256143403","0.7067242338656681","0.8956922754385659","0.8956922754385659"
"ENSMUSG00000020864","Ankrd40","6.517464601","-0.6240805","0.266528543","7.786187442131842","-0.4012463042247063","0.7506661289830187","-0.22283419577529373","0.22283419577529373"
"ENSMUSG00000020866","Cacna1g","64.58626473","0.62637781","0.083128136","64.29883823179844","-0.26731122781102634","0.920497818778943","0.8936890378110264","0.8936890378110264"
"ENSMUSG00000020868","Xylt2","1.474894235","-0.735492512","NA","2.093061140358022","-0.022276609831745287","1","-0.7132159021682547","0.7132159021682547"
"ENSMUSG00000020869","Lrrc59","4.404008868","-0.202945812","NA","5.4419589649308575","-0.22325781546396328","1","0.02031200346396328","0.02031200346396328"
"ENSMUSG00000020873","Slc35b1","2.070745136","0.407160515","NA","3.2651753789585145","0.19769540728930002","0.812490485029016","0.20946510771069998","0.20946510771069998"
"ENSMUSG00000020876","Snx11","1.498600956","0.119764324","NA","2.176783585972343","0.4983475224612761","0.5783823301503853","-0.3785831984612761","0.3785831984612761"
"ENSMUSG00000020882","Cacnb1","1.072144391","-0.891192948","NA","1.8418938035150596","0.5270848156573233","0.5882419721189178","-1.4182777636573234","1.4182777636573234"
"ENSMUSG00000020883","Fbxl20","0.709250315","-0.169990531","NA","1.4232815754434551","0.4689037445687941","0.7335625698171799","-0.6388942755687941","0.6388942755687941"
"ENSMUSG00000020886","Dlg4","3.655127934","-0.842474755","NA","6.865240540374312","0.4847926170721579","0.31753734908547265","-1.327267372072158","1.327267372072158"
"ENSMUSG00000020888","Dvl2","1.09582451","1.114515932","NA","2.0093386947437013","1.1543390380949181","0.2387301524965704","-0.039823106094918126","0.039823106094918126"
"ENSMUSG00000020889","Nr1d1","4.416486557","-0.546325007","NA","5.358236519316537","-0.08958654479117101","1","-0.45673846220882897","0.45673846220882897"
"ENSMUSG00000020893","Per1","3.895536895","1.998470542","NA","6.111738529845424","0.7199362139491434","0.4074487909033389","1.2785343280508565","1.2785343280508565"
"ENSMUSG00000020894","Vamp2","26.1547322","-0.524570332","0.243132972","34.91225982117181","-0.1223204632082977","1","-0.4022498687917023","0.4022498687917023"
