FeatureID,FeatureName,dtcl calca8 Average,dtcl calca8 Log2 Fold Change,dtcl calca8 P-Value,dtdt caca Average,dtdt caca Log2 Fold Change,dtdt caca P-Value
ENSMUSG00000037625,Cldn11,7.6187425509032005,3.407503199904651,0.01629304118888332,0.6647048442465845,-3.407503199904651,0.01629304118888332
ENSMUSG00000043448,Gjc2,1.2558366842148132,3.3433728624849355,0.0001175550494271334,0.10820776534246723,-3.3433728624849355,0.0001175550494271334
ENSMUSG00000032737,Inppl1,1.4232815754434551,3.343372862484935,0.001980221363705607,0.12366601753424827,-3.343372862484935,0.001980221363705607
ENSMUSG00000033685,Ucp2,1.8418938035150596,3.2819723178207916,0.00023254623737948738,0.17004077410959137,-3.2819723178207916,0.00023254623737948738
ENSMUSG00000024998,Plce1,1.1721142386004924,3.2502634580934537,0.001980221363705607,0.10820776534246723,-3.2502634580934537,0.001980221363705607
ENSMUSG00000076439,Mog,1.9256162491293805,3.2278956450649994,0.008265948612007563,0.1854990263013724,-3.2278956450649994,0.008265948612007563
ENSMUSG00000039830,Olig2,1.0883917929861715,3.1507277845425397,0.0019289171049222654,0.10820776534246723,-3.1507277845425397,0.0019289171049222654
ENSMUSG00000032060,Cryab,1.6744489122864177,3.150727784542539,0.0024880806883558902,0.17004077410959137,-3.150727784542539,0.0024880806883558902
ENSMUSG00000031762,Mt2,6.111738529845424,3.1265614734117873,1.1676804341274003e-05,0.6492465920548034,-3.1265614734117873,1.1676804341273961e-05
ENSMUSG00000026879,Gsn,5.358236519316537,3.117813162069804,0.01106592067677937,0.5719553310958982,-3.117813162069804,0.01106592067677937
ENSMUSG00000030111,A2m,1.5907264666720968,3.080338456651141,4.962156393389057e-05,0.17004077410959137,-3.080338456651141,4.962156393389057e-05
ENSMUSG00000036545,Adamts2,1.5907264666720968,3.080338456651141,0.0010703651643826082,0.17004077410959137,-3.080338456651141,0.0010703651643826082
ENSMUSG00000031765,Mt1,7.53502010528888,3.069807789158972,1.7475672620461022e-05,0.8347456183561758,-3.069807789158972,1.7475672620461022e-05
ENSMUSG00000052229,Gpr17,2.5116733684296264,3.0496416594282247,0.003264517184665225,0.27824853945205863,-3.0496416594282247,0.0032645171846652304
ENSMUSG00000032194,Kank2,1.0046693473718507,3.043812580626027,0.001980221363705607,0.10820776534246723,-3.043812580626027,0.001980221363705607
ENSMUSG00000052305,Hbb-bs,1.2558366842148132,3.021444767597573,0.005754753482564952,0.13912426972602931,-3.021444767597573,0.005754753482564952
ENSMUSG00000031775,Pllp,1.9256162491293805,3.021444767597573,0.01672068485854409,0.21641553068493447,-3.021444767597573,0.01672068485854409
ENSMUSG00000002602,Axl,1.507004021057776,3.006337875207364,8.5825933946447e-05,0.17004077410959137,-3.006337875207364,8.5825933946447e-05
ENSMUSG00000032038,St3gal4,1.0883917929861715,2.980802783100227,0.0013951377013161532,0.12366601753424827,-2.980802783100227,0.0013951377013161532
ENSMUSG00000038094,Atp13a4,1.0883917929861715,2.980802783100227,0.017603706655524964,0.12366601753424827,-2.980802783100227,0.017603706655524964
ENSMUSG00000026646,Suv39h2,1.3395591298291343,2.9714040850979773,0.1655132611443589,0.15458252191781033,-2.9714040850979773,0.1655132611443589
ENSMUSG00000039137,Whrn,2.930285596501231,2.9283353632060916,0.0009083742616680524,0.3555398004109638,-2.9283353632060916,0.0009083742616680524
ENSMUSG00000054252,Fgfr3,1.7581713579007385,2.8959138855137136,0.003674687351251995,0.21641553068493447,-2.8959138855137136,0.003674687351251995
ENSMUSG00000024593,Megf10,1.507004021057776,2.8908606577874285,0.00029715181247576934,0.1854990263013724,-2.8908606577874285,0.00029715181247576934
ENSMUSG00000020218,Wif1,1.0046693473718507,2.8738875791837146,0.06442435600330013,0.12366601753424827,-2.8738875791837146,0.06442435600330013
ENSMUSG00000028463,Car9,1.0883917929861715,2.828799689655177,0.003264517184665225,0.13912426972602931,-2.828799689655177,0.0032645171846652304
ENSMUSG00000033006,Sox10,1.4232815754434551,2.8128581457861555,0.014661062128718472,0.1854990263013724,-2.8128581457861555,0.014661062128718472
ENSMUSG00000024176,Sox8,1.7581713579007385,2.8028044811222323,4.962156393389057e-05,0.2318737828767155,-2.8028044811222323,4.962156393389057e-05
ENSMUSG00000036634,Mag,6.530350757917029,2.7645105613001966,0.07308168365792271,0.8965786271232999,-2.7645105613001966,0.07308168365792271
ENSMUSG00000036256,Igfbp7,1.2558366842148132,2.758410361763779,0.006870564020911799,0.17004077410959137,-2.758410361763779,0.006870564020911799
ENSMUSG00000074637,Sox2,1.6744489122864177,2.7356902852636957,0.00011169007657591103,0.2318737828767155,-2.7356902852636957,0.00011169007657591103
ENSMUSG00000050732,Vamp8,1.0046693473718507,2.7218844857386646,0.004443364191037798,0.13912426972602931,-2.7218844857386646,0.004443364191037798
ENSMUSG00000003657,Calb2,14.483983091277514,2.720227167875891,0.00014354777878419731,2.0559475415068773,-2.720227167875891,0.00014354777878419731
ENSMUSG00000045817,Zfp36l2,1.8418938035150596,2.6970098170996355,0.004641566139598895,0.2627902872602776,-2.6970098170996355,0.004641566139598895
ENSMUSG00000026923,Notch1,1.1721142386004924,2.665300957372297,0.04360091224178983,0.17004077410959137,-2.665300957372297,0.04360091224178983
ENSMUSG00000020422,Tns3,1.507004021057776,2.5913003759285207,0.010902917677226632,0.2318737828767155,-2.5913003759285207,0.010902917677226632
ENSMUSG00000034164,Emid1,4.772179400016291,2.586644013497299,0.03351895132337412,0.7419961052054896,-2.586644013497299,0.03351895132337412
ENSMUSG00000007682,Dio2,1.0046693473718507,2.58438096198873,0.0067322169162862934,0.15458252191781033,-2.58438096198873,0.0067322169162862934
ENSMUSG00000020061,Mybpc1,2.260506031586664,2.565765283821383,0.00029715181247576934,0.3555398004109638,-2.565765283821383,0.00029715181247576934
ENSMUSG00000005125,Ndrg1,1.0883917929861715,2.565765283821383,0.025155326946167497,0.17004077410959137,-2.565765283821383,0.025155326946167497
ENSMUSG00000024827,Gldc,1.1721142386004924,2.5498237399523616,0.013591862816376858,0.1854990263013724,-2.5498237399523616,0.013591862816376858
ENSMUSG00000046160,Olig1,1.4232815754434551,2.5132978639272476,0.0693610427558365,0.2318737828767155,-2.5132978639272476,0.0693610427558365
ENSMUSG00000055538,Zcchc24,2.3442284772009847,2.500914139471415,0.0008674993563935336,0.38645630479452586,-2.500914139471415,0.0008674993563935336
ENSMUSG00000010064,Slc38a3,2.4279509228153056,2.495375955929985,0.03327715046043351,0.4019145569863069,-2.495375955929985,0.03327715046043351
ENSMUSG00000036712,Cyld,1.7581713579007385,2.48087638623487,0.008680448849497872,0.2937067916438396,-2.48087638623487,0.008680448849497872
ENSMUSG00000032554,Trf,5.944293638616783,2.4689037445687942,0.0028934961379277237,1.0047863924657672,-2.4689037445687942,0.0028934961379277237
ENSMUSG00000020932,Gfap,7.200130322831596,2.464388263446301,3.5830805620186516e-05,1.2212019231507016,-2.464388263446301,3.5830805620186516e-05
ENSMUSG00000033208,S100b,6.781518094759992,2.452997353659433,3.0320306633471335e-05,1.1593689143835775,-2.452997353659433,3.0320306633471335e-05
ENSMUSG00000042757,Tmem108,1.0883917929861715,2.4502880664014475,0.01670377514651017,0.1854990263013724,-2.4502880664014475,0.01670377514651017
ENSMUSG00000063415,Cyp26b1,1.2558366842148132,2.436482266876417,0.006135358681336678,0.21641553068493447,-2.436482266876417,0.006135358681336678
ENSMUSG00000030051,Aplf,1.2558366842148132,2.436482266876417,0.02715536009125492,0.21641553068493447,-2.436482266876417,0.02715536009125492
ENSMUSG00000015243,Abca1,1.3395591298291343,2.4308357037352746,0.050073697455170076,0.2318737828767155,-2.4308357037352746,0.050073697455170076
ENSMUSG00000042096,Dao,1.3395591298291343,2.4308357037352746,0.0024880806883558902,0.2318737828767155,-2.4308357037352746,0.0024880806883558902
ENSMUSG00000071234,Syndig1l,1.3395591298291343,2.4308357037352746,0.0022932834263460554,0.2318737828767155,-2.4308357037352746,0.0022932834263460515
ENSMUSG00000055435,Maf,3.097730487729873,2.421375374486208,0.0005498510524690719,0.5410388267123362,-2.421375374486208,0.0005498510524690709
ENSMUSG00000029361,Nos1,3.2651753789585145,2.417373443928712,0.007323191066655711,0.5719553310958982,-2.417373443928712,0.007323191066655711
ENSMUSG00000024190,Dusp1,1.8418938035150596,2.407503199904651,0.034593974113050624,0.3246232960274017,-2.407503199904651,0.034593974113050624
ENSMUSG00000026421,Csrp1,2.260506031586664,2.395840282379071,0.0019893702395016085,0.4019145569863069,-2.395840282379071,0.0019893702395016085
ENSMUSG00000048347,Pcdhb18,7.451297659674559,2.3757943401773125,0.0033524143802901186,1.34486794068495,-2.3757943401773125,0.0033524143802901186
ENSMUSG00000033740,St18,2.5953958140439477,2.3433728624849355,0.011480767256229547,0.47920581794521205,-2.3433728624849355,0.011480767256229547
ENSMUSG00000009621,Vav2,1.0883917929861715,2.3433728624849355,0.08107660400945889,0.20095727849315345,-2.3433728624849355,0.08107660400945903
ENSMUSG00000037679,Inf2,1.6744489122864177,2.3433728624849355,0.0009749237718080295,0.30916504383562066,-2.3433728624849355,0.0009749237718080295
ENSMUSG00000006522,Itih3,1.2558366842148132,2.3433728624849355,0.19075566866164026,0.2318737828767155,-2.3433728624849355,0.19075566866164026
ENSMUSG00000027330,Cdc25b,1.0046693473718507,2.343372862484935,0.013687277773933724,0.1854990263013724,-2.343372862484935,0.013687277773933724
ENSMUSG00000029761,Cald1,1.507004021057776,2.343372862484935,0.01672068485854409,0.27824853945205863,-2.343372862484935,0.01672068485854409
ENSMUSG00000025875,Tspan17,1.7581713579007385,2.343372862484935,0.01567988036769126,0.3246232960274017,-2.343372862484935,0.01567988036769126
ENSMUSG00000024140,Epas1,1.5907264666720968,2.2729835345935374,0.0194561100156081,0.30916504383562066,-2.2729835345935374,0.0194561100156081
ENSMUSG00000028064,Sema4a,1.2558366842148132,2.255910021234596,0.14391264026794656,0.24733203506849655,-2.255910021234596,0.14391264026794656
ENSMUSG00000053646,Plxnb1,2.4279509228153056,2.2502634580934537,0.03445366320896363,0.47920581794521205,-2.2502634580934537,0.03445366320896363
ENSMUSG00000006782,Cnp,10.632750593018752,2.2453407795244087,0.000412669721265382,2.1023222980822207,-2.2453407795244087,0.000412669721265382
ENSMUSG00000040055,Gjb6,1.0046693473718507,2.236457658568423,0.35617200259504267,0.20095727849315345,-2.236457658568423,0.35617200259504267
ENSMUSG00000032890,Rims3,4.102399835101723,2.232341550096191,0.006870564020911799,0.8192873661643948,-2.232341550096191,0.006870564020911799
ENSMUSG00000037243,Zfp692,1.7581713579007385,2.2178419804010763,0.00922058511142095,0.3555398004109638,-2.2178419804010763,0.00922058511142095
ENSMUSG00000028952,Zbtb48,1.507004021057776,2.1989829531497604,0.007347117792256455,0.30916504383562066,-2.1989829531497604,0.007347117792256455
ENSMUSG00000003934,Efnb3,1.507004021057776,2.1989829531497604,0.01106592067677937,0.30916504383562066,-2.1989829531497604,0.01106592067677937
ENSMUSG00000047842,Diras2,13.311868852677021,2.1976954072893,0.0022502108383227076,2.720652385753462,-2.1976954072893,0.0022502108383227076
ENSMUSG00000003469,Phyhip,11.972309722847887,2.191369769039885,0.007240260946833373,2.4578620984931843,-2.191369769039885,0.007240260946833373
ENSMUSG00000055717,Slain1,1.3395591298291343,2.182908190291689,0.01273372502433258,0.27824853945205863,-2.182908190291689,0.012733725024332558
ENSMUSG00000034384,Barhl2,3.3488978245728354,2.1773629110460058,0.003551861350605681,0.6956213486301466,-2.1773629110460058,0.003551861350605681
ENSMUSG00000031785,Adgrg1,2.5953958140439477,2.173447861042623,0.014852970144769884,0.5410388267123362,-2.173447861042623,0.014852970144769884
ENSMUSG00000023019,Gpd1,3.2651753789585145,2.173447861042623,0.003264517184665225,0.6801630964383655,-2.173447861042623,0.0032645171846652304
ENSMUSG00000020811,Wscd1,3.683787607030119,2.162800616843114,0.01759606977119298,0.7729126095890517,-2.162800616843114,0.01759606977119298
ENSMUSG00000002985,Apoe,64.71745045987005,2.161485489093987,0.00949735204268581,13.556887172191967,-2.161485489093987,0.00949735204268581
ENSMUSG00000027257,Pacsin3,2.3442284772009847,2.156959738254054,0.0029600543824633077,0.4946640701369931,-2.156959738254054,0.0029600543824633077
ENSMUSG00000030495,Slc7a10,5.274514073702216,2.153548303604918,0.1269923102174099,1.1129941578082345,-2.153548303604918,0.1269923102174099
ENSMUSG00000018427,Ypel2,1.0883917929861715,2.1507277845425397,0.01670377514651017,0.2318737828767155,-2.1507277845425397,0.01670377514651017
ENSMUSG00000049265,Kcnk3,1.6744489122864177,2.150727784542539,0.0317972700418464,0.3555398004109638,-2.150727784542539,0.0317972700418464
ENSMUSG00000021250,Fos,1.6744489122864177,2.150727784542539,0.04700714715576302,0.3555398004109638,-2.150727784542539,0.04700714715576335
ENSMUSG00000029545,Acads,1.0046693473718507,2.1369219850175085,0.08121263589046512,0.21641553068493447,-2.1369219850175085,0.08121263589046512
ENSMUSG00000044681,Cnpy1,9.628081245646902,2.135264667154735,0.0031232003734388454,2.0559475415068773,-2.135264667154735,0.0031232003734388454
ENSMUSG00000022096,Hr,2.5953958140439477,2.1339194968559854,0.013687277773933724,0.5564970789041173,-2.1339194968559854,0.013687277773933724
ENSMUSG00000043614,Vps37d,1.507004021057776,2.1318687572912234,0.02715536009125492,0.3246232960274017,-2.1318687572912234,0.02715536009125492
ENSMUSG00000004151,Etv1,7.786187442131842,2.129777389385646,0.02715536009125492,1.6694912367123516,-2.129777389385646,0.02715536009125492
ENSMUSG00000039263,Npepl1,1.9256162491293805,2.1209804411484874,0.0009749237718080295,0.4173728091780879,-2.1209804411484874,0.0009749237718080295
ENSMUSG00000045777,Ifitm10,1.8418938035150596,2.1120473163784794,0.03838481466380075,0.4019145569863069,-2.1120473163784794,0.038384814663800476
ENSMUSG00000041115,Iqsec2,2.260506031586664,2.106333665184086,0.004641566139598895,0.4946640701369931,-2.106333665184086,0.004641566139598895
ENSMUSG00000042331,Specc1,3.014008042115552,2.093394609476588,0.01005780463953814,0.6647048442465845,-2.093394609476588,0.01005780463953814
ENSMUSG00000024769,Cdc42bpg,3.014008042115552,2.093394609476588,0.002330277558216895,0.6647048442465845,-2.093394609476588,0.002330277558216895
ENSMUSG00000021750,Fam107a,16.409599340406892,2.0827816325794704,0.001980221363705607,3.6326892650685427,-2.0827816325794704,0.001980221363705607
ENSMUSG00000044708,Kcnj10,2.4279509228153056,2.080338456651141,0.010579847227520204,0.5410388267123362,-2.080338456651141,0.010579847227520204
ENSMUSG00000004633,Chn2,8.288522115817768,2.080338456651141,0.001576586503732167,1.839532010821943,-2.080338456651141,0.001576586503732167
ENSMUSG00000033595,Lgi3,2.4279509228153056,2.080338456651141,0.01567988036769126,0.5410388267123362,-2.080338456651141,0.01567988036769126
ENSMUSG00000021703,Serinc5,2.6791182596582686,2.0658388869560262,0.006153905269903207,0.6028718354794603,-2.0658388869560262,0.006153905269903207
ENSMUSG00000011658,Fuz,1.0883917929861715,2.0632649432922,0.056790832102406416,0.24733203506849655,-2.0632649432922,0.056790832102406416
ENSMUSG00000042429,Adora1,1.8418938035150596,2.059579896484344,0.02133179325709748,0.4173728091780879,-2.059579896484344,0.02133179325709748
ENSMUSG00000044080,S100a1,1.8418938035150596,2.059579896484344,0.033628384662419436,0.4173728091780879,-2.059579896484344,0.033628384662419436
ENSMUSG00000031980,Agt,3.3488978245728354,2.057068677328294,0.12998944937495066,0.7574543573972706,-2.057068677328294,0.12998944937495066
ENSMUSG00000047712,Ust,3.3488978245728354,2.057068677328294,0.017400647012985326,0.7574543573972706,-2.057068677328294,0.017400647012985326
ENSMUSG00000028868,Wasf2,1.4232815754434551,2.0538662452899503,0.011728555663149974,0.3246232960274017,-2.0538662452899503,0.011728555663149974
ENSMUSG00000040964,Arhgef10l,3.683787607030119,2.0538662452899503,0.01024030559735217,0.8347456183561758,-2.0538662452899503,0.01024030559735217
ENSMUSG00000002100,Mybpc3,2.8465631508869103,2.0463911247278035,0.013687277773933724,0.6492465920548034,-2.0463911247278035,0.013687277773933724
ENSMUSG00000037815,Ctnna1,1.0046693473718507,2.043812580626027,0.02847868583153816,0.2318737828767155,-2.043812580626027,0.02847868583153816
ENSMUSG00000040430,Pitpnc1,2.7628407052725894,2.0385182809565143,0.031890728921505844,0.6337883398630224,-2.0385182809565143,0.031890728921505844
ENSMUSG00000037306,Man1c1,3.9349549438730818,2.021444767597573,0.013712157652994118,0.912036879315081,-2.021444767597573,0.013712157652994118
ENSMUSG00000034614,Pik3ip1,1.5907264666720968,2.021444767597573,0.0043994902401999145,0.3709980526027448,-2.021444767597573,0.0043994902401999145
ENSMUSG00000020844,Nxn,1.9256162491293805,2.021444767597573,0.030733042707837777,0.44828931356164997,-2.021444767597573,0.03073304270783767
ENSMUSG00000060675,Plaat3,1.5907264666720968,2.021444767597573,0.1068516543682645,0.3709980526027448,-2.021444767597573,0.1068516543682645
ENSMUSG00000015829,Tnr,3.1814529333441937,2.014065237231975,0.010748066322794254,0.7419961052054896,-2.014065237231975,0.010748066322794254
ENSMUSG00000004872,Pax3,1.1721142386004924,2.002335944649868,0.20347436232968463,0.27824853945205863,-2.002335944649868,0.20347436232968463
ENSMUSG00000054517,Trim65,1.1721142386004924,2.002335944649868,0.018701064079148354,0.27824853945205863,-2.002335944649868,0.018701064079148354
ENSMUSG00000039450,Dcxr,1.1721142386004924,2.002335944649868,0.018701064079148354,0.27824853945205863,-2.002335944649868,0.018701064079148354
ENSMUSG00000022099,Dmtn,2.4279509228153056,2.002335944649868,0.07820787225336136,0.5719553310958982,-2.002335944649868,0.07820787225336136
ENSMUSG00000067199,Frat1,1.1721142386004924,2.002335944649868,0.02715536009125492,0.27824853945205863,-2.002335944649868,0.02715536009125492
ENSMUSG00000050138,Kcnk12,2.093061140358022,1.9994184612675738,0.05618251837003536,0.4946640701369931,-1.9994184612675738,0.05618251837003536
ENSMUSG00000024665,Fads2,4.186122280716044,1.9934303914279763,0.006496069662853244,0.9893281402739862,-1.9934303914279763,0.006496069662853244
ENSMUSG00000042529,Kcnj12,2.3442284772009847,1.9919004919835572,0.019622676451814557,0.5564970789041173,-1.9919004919835572,0.019622676451814557
ENSMUSG00000049044,Rapgef4,3.1814529333441937,1.9849188915724587,0.003264517184665225,0.7574543573972706,-1.9849188915724587,0.0032645171846652304
ENSMUSG00000038963,Slco4a1,1.0883917929861715,1.9808027831002268,0.23859635356209521,0.2627902872602776,-1.9808027831002268,0.23859635356209521
ENSMUSG00000049521,Cdc42ep1,1.9256162491293805,1.9741390528192162,0.02715536009125492,0.463747565753431,-1.9741390528192162,0.02715536009125492
ENSMUSG00000039533,Mmd2,3.3488978245728354,1.9730044125398196,0.09067849812719087,0.8038291139726138,-1.9730044125398196,0.09067849812719087
ENSMUSG00000042249,Grk3,2.7628407052725894,1.9714040850979773,0.00922058511142095,0.6647048442465845,-1.9714040850979773,0.00922058511142095
ENSMUSG00000024180,Tmem8,1.3395591298291343,1.9714040850979773,0.04660674888777686,0.3246232960274017,-1.9714040850979773,0.04660674888777686
ENSMUSG00000040759,Cmtm5,2.176783585972343,1.9689773477034374,0.055463974410738255,0.5255805745205552,-1.9689773477034374,0.055463974410738255
ENSMUSG00000045689,Pcdhb4,6.279183421074067,1.9619437558489108,0.013687277773933724,1.5149087147945413,-1.9619437558489108,0.013687277773933724
ENSMUSG00000022817,Itgb5,1.0046693473718507,1.956349739375688,0.056940577249154335,0.24733203506849655,-1.956349739375688,0.056940577249154335
ENSMUSG00000061143,Maml3,1.2558366842148132,1.9510554397061752,0.01728492946637123,0.30916504383562066,-1.9510554397061752,0.01728492946637123
ENSMUSG00000050390,C77080,1.2558366842148132,1.9510554397061752,0.12279760177576801,0.30916504383562066,-1.9510554397061752,0.12279760177576801
ENSMUSG00000040972,Igsf21,6.195460975459746,1.9428349329012065,0.004641566139598895,1.5149087147945413,-1.9428349329012065,0.004641566139598895
ENSMUSG00000040380,Cbln3,18.753827817607878,1.9331523795038672,0.020797218580558184,4.606559153150748,-1.9331523795038672,0.020797218580558184
ENSMUSG00000029860,Zyx,2.176783585972343,1.9283353632060913,0.019123932421194954,0.5410388267123362,-1.9283353632060913,0.019123932421194954
ENSMUSG00000035954,Dock4,2.5953958140439477,1.9171081077828376,0.041256557277160766,0.6492465920548034,-1.9171081077828376,0.041256557277160766
ENSMUSG00000067786,Nnat,1.3395591298291343,1.9072737476782615,0.12460807576995657,0.34008154821918274,-1.9072737476782615,0.12460807576995746
ENSMUSG00000037295,Ldlrap1,1.3395591298291343,1.9072737476782615,0.06333298182566663,0.34008154821918274,-1.9072737476782615,0.06333298182566663
ENSMUSG00000046807,Lrrc75b,1.3395591298291343,1.9072737476782615,0.037592896133974756,0.34008154821918274,-1.9072737476782615,0.037592896133974756
ENSMUSG00000063687,Pcdhb5,1.3395591298291343,1.9072737476782615,0.03331061258504522,0.34008154821918274,-1.9072737476782615,0.03331061258504522
ENSMUSG00000030317,Timp4,7.451297659674559,1.9044886212517236,0.14427550330111538,1.870448515205505,-1.9044886212517236,0.14427550330111552
ENSMUSG00000028278,Rragd,1.0883917929861715,1.9028002710989538,0.0317972700418464,0.27824853945205863,-1.9028002710989538,0.0317972700418464
ENSMUSG00000032313,Tmem266,1.0883917929861715,1.9028002710989538,0.08966795565050519,0.27824853945205863,-1.9028002710989538,0.08966795565050519
ENSMUSG00000021469,Msx2,1.0883917929861715,1.9028002710989538,0.0317972700418464,0.27824853945205863,-1.9028002710989538,0.0317972700418464
ENSMUSG00000053166,Cdh22,3.9349549438730818,1.8839412438476382,0.008667337307975677,1.0047863924657672,-1.8839412438476382,0.008667337307975677
ENSMUSG00000086040,Wipf3,1.2558366842148132,1.8839412438476382,0.08428008688764362,0.3246232960274017,-1.8839412438476382,0.08428008688764362
ENSMUSG00000017314,Mpp2,1.2558366842148132,1.8839412438476382,0.060914265451226135,0.3246232960274017,-1.8839412438476382,0.060914265451226135
ENSMUSG00000024378,Stard4,1.2558366842148132,1.8839412438476382,0.020831523382461678,0.3246232960274017,-1.8839412438476382,0.020831523382461678
ENSMUSG00000030093,Wnt7a,1.6744489122864177,1.8777092901361234,0.04752783421781225,0.43283106136986893,-1.8777092901361234,0.04752783421781225
ENSMUSG00000063239,Grm4,18.670105371993557,1.8746033792683021,0.010170727515996736,4.77659992726034,-1.8746033792683021,0.010170727515996736
ENSMUSG00000040711,Sh3pxd2b,1.0046693473718507,1.8738875791837146,0.04434606666925617,0.2627902872602776,-1.8738875791837146,0.04434606666925617
ENSMUSG00000020681,Ace,1.0046693473718507,1.8738875791837146,0.15070358793606436,0.2627902872602776,-1.8738875791837146,0.15070358793606864
ENSMUSG00000021709,Erbin,1.0046693473718507,1.8738875791837146,0.14427550330111538,0.2627902872602776,-1.8738875791837146,0.14427550330111552
ENSMUSG00000022210,Dhrs4,1.0046693473718507,1.8738875791837146,0.12680399765504644,0.2627902872602776,-1.8738875791837146,0.12680399765504644
ENSMUSG00000002489,Tiam1,2.5116733684296264,1.8713044181697125,0.009261899386081832,0.6492465920548034,-1.8713044181697125,0.009261899386081832
ENSMUSG00000022372,Sla,1.4232815754434551,1.8694416741525228,0.014116615819614705,0.3709980526027448,-1.8694416741525228,0.014116615819614705
ENSMUSG00000026872,Zeb2,1.8418938035150596,1.866934818541948,0.021975498434485784,0.47920581794521205,-1.866934818541948,0.021975498434485763
ENSMUSG00000059003,Grin2a,2.260506031586664,1.865325565680291,0.020831523382461678,0.5874135832876792,-1.865325565680291,0.020831523382461678
ENSMUSG00000053025,Sv2b,6.279183421074067,1.8633799213653215,0.007240260946833373,1.6231164801370086,-1.8633799213653215,0.007240260946833373
ENSMUSG00000020734,Grin2c,6.028016084231104,1.860772079393457,0.02715536009125492,1.5612834713698844,-1.860772079393457,0.02715536009125492
ENSMUSG00000041075,Fzd7,2.4279509228153056,1.8579460353146935,0.040955938969130724,0.6337883398630224,-1.8579460353146935,0.040955938969130135
ENSMUSG00000050953,Gja1,8.455967007046409,1.8559268676780412,0.2797235098863392,2.1950718112329066,-1.8559268676780412,0.2797235098863392
ENSMUSG00000026473,Glul,4.269844726330366,1.8539880217460099,0.007188595179381189,1.1129941578082345,-1.8539880217460099,0.007188595179381189
ENSMUSG00000020926,Adam11,10.632750593018752,1.8515197661552607,0.011480767256229547,2.767027142328805,-1.8515197661552607,0.011480767256229547
ENSMUSG00000059970,Hspa2,1.3395591298291343,1.8458732030141185,0.10420477980508831,0.3555398004109638,-1.8458732030141185,0.10420477980508831
ENSMUSG00000071855,Ccdc112,2.930285596501231,1.840872521955752,0.0013951377013161532,0.7729126095890517,-1.840872521955752,0.0013951377013161532
ENSMUSG00000018554,Ybx2,2.093061140358022,1.834359214997077,0.1256538232578611,0.5564970789041173,-1.834359214997077,0.1256538232578611
ENSMUSG00000060961,Slc4a4,13.479313743905664,1.8252418702419875,0.051262286013037256,3.570856256301419,-1.8252418702419875,0.051262286013037256
ENSMUSG00000078619,Smarcd2,2.4279509228153056,1.8239987033913558,0.002874909027094286,0.6492465920548034,-1.8239987033913558,0.002874909027094286
ENSMUSG00000029861,Fam131b,4.353567171944686,1.8233658036045486,0.06510611394449309,1.1593689143835775,-1.8233658036045486,0.06510611394449309
ENSMUSG00000024039,Cbs,1.8418938035150596,1.8225406991834947,0.06002889116624523,0.4946640701369931,-1.8225406991834947,0.06002889116624523
ENSMUSG00000042312,S100a13,1.2558366842148132,1.8198109064279224,0.09067849812719087,0.34008154821918274,-1.8198109064279224,0.09067849812719087
ENSMUSG00000046240,Hepacam,4.102399835101723,1.8173040508173472,0.21890629757176325,1.0975359056164533,-1.8173040508173472,0.21890629757176325
ENSMUSG00000030259,Rassf8,2.7628407052725894,1.8161258596200662,0.05347904815872823,0.7419961052054896,-1.8161258596200662,0.05347904815872823
ENSMUSG00000047793,Sned1,2.176783585972343,1.8128581457861555,0.02715536009125492,0.5874135832876792,-1.8128581457861555,0.02715536009125492
ENSMUSG00000006586,Runx1t1,1.4232815754434551,1.8128581457861555,0.016944864753316347,0.38645630479452586,-1.8128581457861555,0.016944864753316347
ENSMUSG00000041000,Trim62,8.204799670203446,1.8128581457861555,0.008680448849497872,2.1950718112329066,-1.8128581457861555,0.008680448849497872
ENSMUSG00000021062,Rab15,4.772179400016291,1.809036434833747,0.002395616424961012,1.2830349319178258,-1.809036434833747,0.002395616424961012
ENSMUSG00000035805,Mlc1,3.683787607030119,1.7908318394561566,0.10130628357254445,1.0047863924657672,-1.7908318394561566,0.10130628357254445
ENSMUSG00000053931,Cnn3,3.851232498258761,1.7894372573844035,0.07732863250579732,1.0511611490411104,-1.7894372573844035,0.07732863250579732
ENSMUSG00000037747,Phyhipl,4.521012063173328,1.7848825731249702,0.004782211200512653,1.2366601753424826,-1.7848825731249702,0.004782211200512653
ENSMUSG00000020096,Tbata,1.8418938035150596,1.7794719772916086,0.08950035871624856,0.5101223223287741,-1.7794719772916086,0.08950035871624856
ENSMUSG00000062078,Qk,14.23281575443455,1.7782318026765225,0.005123172560790331,3.8954795523288204,-1.7782318026765225,0.005123172560790331
ENSMUSG00000024654,Asrgl1,4.604734508787649,1.7756883531956147,0.0020200252367468807,1.2675766797260448,-1.7756883531956147,0.0020200252367468846
ENSMUSG00000057440,Mpp7,2.3442284772009847,1.7750891029104094,0.0282550875823367,0.6492465920548034,-1.7750891029104094,0.0282550875823367
ENSMUSG00000029544,Cabp1,3.516342715801477,1.7696376171870332,0.008667337307975677,0.9738698880822051,-1.7696376171870332,0.008667337307975677
ENSMUSG00000033256,Shf,4.186122280716044,1.7678706910128452,0.029390452550595372,1.1593689143835775,-1.7678706910128452,0.029390452550595372
ENSMUSG00000002274,Metrn,4.186122280716044,1.7678706910128452,0.015833599772650385,1.1593689143835775,-1.7678706910128452,0.015833599772650385
