Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000027611,Procr,0.001459123304570295,-4.193501847322948,0.00000000000000000000000000000000000000000000000000000000000000000000009159279189136921,0.026789443731164465,4.193501847322948,0.00000000000000000000000000000000000000000000000000000000000000000000009159279189136921
ENSMUSG00000027612,Mmp24,0.7169551035447133,2.3680190104297414,0.0000000000000494246964506968,0.1388528180923083,-2.3680190104297414,0.000000000000049424696450685575
ENSMUSG00000074649,BC029722,0.0173365977467191,-0.8714036333338155,0.0010286979271884329,0.03169504316765043,0.8714036333338155,0.001028697927188539
ENSMUSG00000027613,Eif6,0.06091666914672858,-0.10778765576378202,0.7642221013209395,0.06561674139867037,0.10778765576378202,0.764222101320852
ENSMUSG00000074647,Fam83c,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000005882,Uqcc1,0.08436637116472796,0.5279145339570319,0.09407641857031578,0.05848448689881489,-0.5279145339570319,0.09407641857031594
ENSMUSG00000038259,Gdf5,0.00006915276324977702,-3.1193311467774,0.00001757216875681025,0.0006262467365726758,3.1193311467774,0.00001757216875681025
ENSMUSG00000038241,Cep250,0.24365976131058933,0.6302252091529272,0.04075281952464322,0.15739667979193253,-0.6302252091529272,0.0407528195246345
ENSMUSG00000005881,Ergic3,0.2582994012905671,-0.306648585189079,0.3006556390632761,0.319455418622795,0.306648585189079,0.30065563906327103
ENSMUSG00000013338,Fer1l4,0.00011064442119964323,-0.5653005056081355,0.6983029142581365,0.00013916594146059464,0.5653005056081355,0.6983029142581365
ENSMUSG00000038180,Spag4,0.011486273975787963,0.08709864466862971,0.9333082444325733,0.010785360463196083,-0.08709864466862971,0.9333082444325733
ENSMUSG00000074643,Cpne1,0.11749054476137116,0.29381128850689286,0.3891981500429599,0.0958157506956194,-0.29381128850689286,0.3891981500429651
ENSMUSG00000027618,Nfs1,0.07816336830122296,0.28822044741845154,0.40218904084368584,0.06398154158650837,-0.28822044741845154,0.40218904084354856
ENSMUSG00000067847,Romo1,0.03499821348071215,-0.09412173784584077,0.8046917172919473,0.03733126379680451,0.09412173784584077,0.8046917172919473
ENSMUSG00000027620,Rbm39,0.3012640130976536,0.13335623552617037,0.7495586342753856,0.2746439854724835,-0.13335623552617037,0.749558634275278
ENSMUSG00000038116,Phf20,0.15768904603846653,0.45835097159701776,0.1509875906604927,0.11474231873426027,-0.45835097159701776,0.15098759066044126
ENSMUSG00000046229,Scand1,0.04232840638518851,0.07652456891039616,0.8992574646688395,0.0401145826260164,-0.07652456891039616,0.8992574646689414
ENSMUSG00000038085,Cnbd2,0.04872503698579289,0.4832914535670314,0.13139857469091573,0.03482627685051381,-0.4832914535670314,0.13139857469095678
ENSMUSG00000027624,Epb41l1,0.5409474905213807,1.0957937911332674,0.00024382029651453003,0.2530732645460913,-1.0957937911332674,0.0002438202965145231
ENSMUSG00000027628,Aar2,0.035108857901911796,0.011983168840399294,1,0.03479148536514866,-0.011983168840399294,1
ENSMUSG00000061689,Dlgap4,0.5799980559285298,0.8799474991252478,0.003395503187590927,0.31514127443751655,-0.8799474991252478,0.003395503187590927
ENSMUSG00000067818,Myl9,0.0039209616762623575,-5.3478788831846105,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011983522565152285,0.15993645822358837,5.3478788831846105,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011983522565152285
ENSMUSG00000062175,Tgif2,0.005248694730658076,-1.5970299986982344,0.0000000002643325588427035,0.01586491732650779,1.5970299986982344,0.0000000002643325588427035
ENSMUSG00000027637,Rab5if,0.3039609708643949,0.1819198266616171,0.6320056682844967,0.2679292287970098,-0.1819198266616171,0.6320056682846402
ENSMUSG00000027636,Sla2,0.00047023879009848376,2.192726704085901,0.006485518992590953,0.00006958297073029732,-2.192726704085901,0.006485518992590953
ENSMUSG00000027634,Ndrg3,0.9366534323892548,1.7378338544896403,0.000000010158362522043824,0.2808020783821148,-1.7378338544896403,0.000000010158362522043824
ENSMUSG00000027635,Dsn1,0.006099273718630333,-1.602557347081822,0.00000000010555908343288837,0.018509070214259085,1.602557347081822,0.00000000010555908343288837
ENSMUSG00000055485,Soga1,0.8284708495613037,0.6961490636888892,0.02233632408947554,0.5113304604115898,-0.6961490636888892,0.022336324089467605
ENSMUSG00000074628,Tldc2,0.017862158747417405,2.1219120533609708,0.000000000359450330956241,0.004070603787722392,-2.1219120533609708,0.000000000359450330956241
ENSMUSG00000027639,Samhd1,0.0500873464218135,-0.30754604254286644,0.30633699740454245,0.061963635435329754,0.30754604254286644,0.30633699740454245
ENSMUSG00000027641,Rbl1,0.022329427253353,0.1465741075952396,0.7786494289339626,0.020144270026421073,-0.1465741075952396,0.7786494289339626
ENSMUSG00000074627,Mroh8,0.0006707818035228371,0.1964117508937573,0.7934118653326309,0.0005566637658423785,-0.1964117508937573,0.7934118653326316
ENSMUSG00000027642,Rpn2,0.11802993631471942,-0.7770596890733712,0.002678899683249879,0.20224290442760914,0.7770596890733712,0.002678899683249879
ENSMUSG00000027643,Ghrh,0.00016596663179946485,-1.3874187803374802,0.03999027562733708,0.0004174978243817839,1.3874187803374802,0.03999027562733708
ENSMUSG00000063019,Manbal,0.10188968137222146,-0.16423533547346292,0.6181966965695915,0.11415086348305274,0.16423533547346292,0.6181966965697356
ENSMUSG00000027646,Src,0.1514030598590618,-0.2791168487025377,0.3550453838661229,0.1836990427279849,0.2791168487025377,0.35504538386616163
ENSMUSG00000067787,Blcap,0.17263987345306833,0.44949911756068683,0.16022829535080907,0.12639746633158508,-0.44949911756068683,0.16022829535080907
ENSMUSG00000067786,Nnat,0.07907618477612002,-0.8767552324998498,0.0006269647835886651,0.14518486842876535,0.8767552324998498,0.0006269647835885216
ENSMUSG00000027649,Ctnnbl1,0.07745801011607524,0.298859479005678,0.3816275226858305,0.06293779702555392,-0.298859479005678,0.3816275226858197
ENSMUSG00000037843,Vstm2l,0.12865871602621015,1.9900077018038722,0.00000000015654675842211313,0.03235608138958825,-1.9900077018038722,0.00000000015654675842211313
ENSMUSG00000027650,Tti1,0.032985868070143635,-0.39500503081647764,0.17751642765859604,0.043350190764975226,0.39500503081647764,0.17751642765859604
ENSMUSG00000027651,Rprd1b,0.11633569361509988,0.6100241137704443,0.04910432380713571,0.07619335294967555,-0.6100241137704443,0.049104323807134934
ENSMUSG00000037820,Tgm2,0.001832548226119091,-4.384077273248093,0.0000000000000000000000000000000000000000000000000000000000000000000000000000009868819427019793,0.03837500835775897,4.384077273248093,0.0000000000000000000000000000000000000000000000000000000000000000000000000000009868819427019793
ENSMUSG00000052922,Bpi,0.00006223748692479932,-1.3308352519711129,0.37916461789599615,0.00013916594146059464,1.3308352519711129,0.37916461789599615
ENSMUSG00000016024,Lbp,0.00111335948832141,-5.241283666992821,0.00000000000000000000000000000000000000000000000000000000000000000000000000000013877163833113815,0.04234123768938591,5.241283666992821,0.00000000000000000000000000000000000000000000000000000000000000000000000000000013877163833113815
ENSMUSG00000044349,Snhg11,2.439840877702308,3.126912665113579,0.0000000000000000000032534755817079675,0.27927125302604827,-3.126912665113579,0.0000000000000000000032534755817090772
ENSMUSG00000027652,Ralgapb,0.17619432548410688,0.5392994644167644,0.08482182385350577,0.12121353501217792,-0.5392994644167644,0.08482182385352392
ENSMUSG00000044405,Adig,0.001044206725071633,0.010201665863954545,1,0.001008953075589311,-0.010201665863954545,1
ENSMUSG00000074625,Arhgap40,0.00018671246077439795,-0.33083525197111285,0.8056028837768539,0.00020874891219089194,0.33083525197111285,0.8056028837768539
ENSMUSG00000037771,Slc32a1,0.22296233926993106,2.078857740768103,0.00000000002664028460912773,0.05274389181356536,-2.078857740768103,0.00000000002664028460912773
ENSMUSG00000037761,Actr5,0.03975592359229681,-0.09769769977939902,0.7934118653326309,0.04251519511621166,0.09769769977939902,0.7934118653326316
ENSMUSG00000037754,Ppp1r16b,0.2149475340092819,-1.4091504057052888,0.00000000383109961551568,0.5708586918713592,1.4091504057052888,0.00000000383109961551568
ENSMUSG00000027654,Fam83d,0.006403545876929352,-0.8922622382314795,0.0009405522069849604,0.011863896509515692,0.8922622382314795,0.0009405522069849604
ENSMUSG00000027655,Dhx35,0.032557120937995024,-0.6334559826673356,0.019790477140654034,0.0504824452648307,0.6334559826673356,0.019790477140654034
ENSMUSG00000074622,Mafb,0.003955538057887246,-3.5968040959184995,0.00000000000000000000000000000000000000000000000000000006852708012233083,0.0479078753478097,3.5968040959184995,0.00000000000000000000000000000000000000000000000000000006852708012233083
ENSMUSG00000070544,Top1,0.249032931015097,0.22560758377353674,0.5298325594260608,0.21295868192007492,-0.22560758377353674,0.5298325594259395
ENSMUSG00000016933,Plcg1,0.23438637575879423,-0.24819531497862424,0.41793452987981333,0.2783666744065544,0.24819531497862424,0.41793452987980145
ENSMUSG00000035877,Zhx3,0.08321843529478166,-0.2712421228452353,0.373527665468197,0.10040822676381903,0.2712421228452353,0.373527665468197
ENSMUSG00000027412,Lpin3,0.01934894315728761,1.0218284366412753,0.00156140440214763,0.009498075504685583,-1.0218284366412753,0.00156140440214763
ENSMUSG00000050700,Emilin3,0.011666071160237382,1.459526599173186,0.000012742344713280413,0.004209769729182988,-1.459526599173186,0.000012742344713280413
ENSMUSG00000057133,Chd6,0.3228673363368839,0.2538800743731353,0.4663170870742641,0.2707473391115868,-0.2538800743731353,0.4663170870743169
ENSMUSG00000053141,Ptprt,0.047597846944821526,0.702234139813946,0.029626515504194838,0.02922484770672487,-0.702234139813946,0.029626515504194838
ENSMUSG00000016921,Srsf6,0.8309326879329957,-0.5328449182793695,0.05119490794835266,1.2021849853073467,0.5328449182793695,0.051194907948357335
ENSMUSG00000035576,L3mbtl1,0.02497797808581946,2.202744068599083,0.00000000003462444201378528,0.0053926802315980415,-2.202744068599083,0.00000000003462444201378528
ENSMUSG00000017868,Sgk2,0.0012724108437958972,-4.613234982671837,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000212790330161488,0.03127754534326864,4.613234982671837,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000212790330161488
ENSMUSG00000017858,Ift52,0.08306629921563216,-0.1316732184288636,0.7023156901157318,0.09097973422986373,0.1316732184288636,0.7023156901154917
ENSMUSG00000017861,Mybl2,0.012440582108634886,-0.5965388445808903,0.0315828105034803,0.018787402097180276,0.5965388445808903,0.0315828105034803
ENSMUSG00000070708,Gtsf1l,0.000006915276324977702,-2.915797752692269,0.13191464673109407,0.00006958297073029732,2.915797752692269,0.13191464673109407
ENSMUSG00000074607,Tox2,0.0037204186628380037,0.04286649264030018,1,0.0035835229926103117,-0.04286649264030018,1
ENSMUSG00000017817,Jph2,0.0003734249215487959,-4.221900880417948,0.000000000000000000000000000000000000000011641227262230461,0.007062671529125177,4.221900880417948,0.000000000000000000000000000000000000000011641227262230461
ENSMUSG00000035399,Oser1,0.061075720502203064,-0.11012958887495472,0.7577272170604787,0.06589507328159155,0.11012958887495472,0.7577272170603931
ENSMUSG00000017943,Gdap1l1,0.3261659231438983,2.1158370205283648,0.000000000008825637475724248,0.07521919135945139,-2.1158370205283648,0.000000000008825637475722492
ENSMUSG00000048486,Fitm2,0.05140816419988424,-0.17548646439393067,0.593850472488764,0.05803219758906796,0.17548646439393067,0.593850472488764
ENSMUSG00000078949,R3hdml,0.0002835263293240858,0.4765196700864909,0.6243903537427583,0.0001739574268257433,-0.4765196700864909,0.6243903537427583
ENSMUSG00000017950,Hnf4a,0.000055322210599821616,0.8390897494711993,0.5039220124053838,0,-0.8390897494711993,0.5039220124053838
ENSMUSG00000017679,Ttpal,0.07065337821229718,0.025093963091325833,1,0.06940901330347157,-0.025093963091325833,1
ENSMUSG00000017707,Serinc3,0.48577050072438366,-1.097868454550027,0.000007176955148274225,1.0397435401374675,1.097868454550027,0.000007176955148274225
ENSMUSG00000035268,Pkig,0.03271617229346951,-0.695301120118617,0.00951855029280566,0.052952640725756256,0.695301120118617,0.00951855029280566
ENSMUSG00000017697,Ada,0.0010027150671217669,-1.4447914412681975,0.000023954482551256594,0.0027137358584815954,1.4447914412681975,0.000023954482551256594
ENSMUSG00000027656,Ccn5,0.00013139025017457634,-2.7093468752248437,0.0000008711613694592543,0.0008697871341287164,2.7093468752248437,0.0000008711613694592543
ENSMUSG00000035238,Kcnk15,0.00015213607914950944,2.1927267040858993,0.10430137870708835,0,-2.1927267040858993,0.10430137870708835
ENSMUSG00000035226,Rims4,0.22872967972496247,2.050619106405005,0.000000000033940192843633004,0.05517929578912577,-2.050619106405005,0.000000000033940192843633004
ENSMUSG00000018326,Ywhab,0.34364082641711696,-0.0993759019708702,0.7816312968557441,0.36812870664863795,0.0993759019708702,0.7816312968557441
ENSMUSG00000054582,Pabpc1l,0.0021229898317681544,0.350988788002633,0.46597218522195616,0.001635199812161987,-0.350988788002633,0.46597218522195616
ENSMUSG00000018322,Tomm34,0.11170937375368979,0.09331010653454896,0.8533896048505807,0.1046875794637323,-0.09331010653454896,0.8533896048507746
ENSMUSG00000018209,Stk4,0.03225976405602098,0.07905821047772843,0.9454436141707783,0.03051213266523537,-0.07905821047772843,0.9454436141707783
ENSMUSG00000040164,Kcns1,0.00770361782602516,0.4256705285907385,0.262015291800007,0.00570580359988438,-0.4256705285907385,0.262015291800007
ENSMUSG00000040154,Wfdc5,0.000013830552649955404,-1.7458727512499568,0.5463319124195366,0.00003479148536514866,1.7458727512499568,0.5463319124195366
ENSMUSG00000042845,Wfdc12,0.00003457638162488851,-3.330835251971113,0.000040606753482018556,0.0003827063390166352,3.330835251971113,0.000040606753482018556
ENSMUSG00000051769,Wfdc15a,0.000013830552649955404,-2.330835251971113,0.21497465973644594,0.00006958297073029732,2.330835251971113,0.21497465973644594
ENSMUSG00000018211,Wfdc15b,0.000020745828974933107,-0.33083525197111285,1,0,0.33083525197111285,1
ENSMUSG00000040132,Svs2,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000050383,Svs3b,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000016998,Svs4,0.000020745828974933107,-0.33083525197111285,1,0,0.33083525197111285,1
ENSMUSG00000017003,Svs3a,0,-3.915797752692269,0.05656659947572335,0.00006958297073029732,3.915797752692269,0.05656659947572335
ENSMUSG00000017000,Svs6,0.000020745828974933107,-1.3308352519711129,0.6426196542057079,0.00003479148536514866,1.3308352519711129,0.6426196542057079
ENSMUSG00000017004,Svs5,0.000020745828974933107,-2.6527633468584746,0.03996421838979097,0.00013916594146059464,2.6527633468584746,0.03996421838979097
ENSMUSG00000017002,Slpi,0.00015905135547448715,-4.801155186751147,0.0000000000000000005320338574331255,0.004592476068199623,4.801155186751147,0.0000000000000000005320338574331255
ENSMUSG00000016995,Matn4,0.01405184149235469,-3.173539598165515,0.000000000000000000000000000000000000000000005668211038262447,0.12681496415596685,3.173539598165515,0.000000000000000000000000000000000000000000005668211038262447
ENSMUSG00000017007,Rbpjl,0.000995799790796789,-3.128206085456095,0.0000000000000000000000000000082239290422847,0.008732662826652313,3.128206085456095,0.0000000000000000000000000000082239290422847
ENSMUSG00000017009,Sdc4,0.026699881890738908,-4.114190441578154,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000014129663019732577,0.4624832149589211,4.114190441578154,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000014129663019732577
ENSMUSG00000045503,Sys1,0.15266855542653274,-0.34862969053246173,0.2333457704300556,0.19438002873508553,0.34862969053246173,0.2333457704300497
ENSMUSG00000017720,Trp53tg5,0.00003457638162488851,-2.5532276733075605,0.01313537740603023,0.00020874891219089194,2.5532276733075605,0.01313537740603023
ENSMUSG00000017734,Dbndd2,0.25547105327365127,-1.6880062222573555,0.00000000000026192358095835644,0.8231665437394172,1.6880062222573555,0.00000000000026192358095835644
ENSMUSG00000017721,Pigt,0.18352451838858325,-0.7439689211525364,0.004229964917035277,0.30734798171572325,0.7439689211525364,0.004229964917035277
ENSMUSG00000017723,Wfdc2,0.00011755969752462094,-1.1609102505288007,0.201477042031929,0.0002435403975560406,1.1609102505288007,0.201477042031929
ENSMUSG00000074596,Spint3,0.000013830552649955404,-0.7458727512499568,1,0,0.7458727512499568,1
ENSMUSG00000074595,Wfdc6a,0,-5.652763346858475,0.0000007673244376886081,0.0003131233682863379,5.652763346858475,0.0000007673244376886081
ENSMUSG00000017733,Eppin,0.00022820411872426417,1.7566275892792262,0.08935457332691506,0.00003479148536514866,-1.7566275892792262,0.08935457332691506
ENSMUSG00000070533,Wfdc8,0.0011617664225962538,2.7481160894237107,0.000005162491549526098,0.00013916594146059464,-2.7481160894237107,0.000005162491549526098
ENSMUSG00000074594,Wfdc9,0,-3.330835251971113,0.25724109470458767,0.00003479148536514866,3.330835251971113,0.25724109470458767
ENSMUSG00000070529,Wfdc10,0.0006569512508728817,2.254127248750043,0.0012582397778000943,0.00010437445609544597,-2.254127248750043,0.0012582397778000943
ENSMUSG00000078940,Wfdc11,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000017310,Spint4,0,-3.330835251971113,0.25724109470458767,0.00003479148536514866,3.330835251971113,0.25724109470458767
ENSMUSG00000074593,Spint5,0.000006915276324977702,-1.3308352519711129,1,0,1.3308352519711129,1
ENSMUSG00000076434,Wfdc3,0.00014522080282453173,-1.4563661340549707,0.04368137560939807,0.0003827063390166352,1.4563661340549707,0.04368137560939807
ENSMUSG00000017299,Dnttip1,0.13513141466638928,0.552223124776325,0.07734295483121634,0.09212785324691364,-0.552223124776325,0.07734295483121634
ENSMUSG00000001403,Ube2c,0.015089132941101346,-0.010228306480920324,0.9785995950481199,0.015169087619204814,0.010228306480920324,0.9785995950481199
ENSMUSG00000017300,Tnnc2,0.013415636070456743,1.591749150742551,0.000002248578317095173,0.004418518641373879,-1.591749150742551,0.000002248578317095173
ENSMUSG00000050373,Snx21,0.1393981401589005,0.6312368637024965,0.041104820481552916,0.08997078115427443,-0.6312368637024965,0.041104820481552916
ENSMUSG00000017307,Acot8,0.04012934851384561,0.7023547348561152,0.029941908052251266,0.02463237163852525,-0.7023547348561152,0.029941908052251266
ENSMUSG00000045822,Zswim3,0.028089852432059425,0.700392355697689,0.03217033910652204,0.017256576741113732,-0.700392355697689,0.03217033910652204
ENSMUSG00000017764,Zswim1,0.022792750767126505,0.5978797049725504,0.07424084279958465,0.01502992167774422,-0.5978797049725504,0.07424084279958465
ENSMUSG00000017767,Spata25,0.0027730258063160583,-1.323639750566909,0.0000019651195294346897,0.006923505587664583,1.323639750566909,0.0000019651195294346897
ENSMUSG00000039873,Neurl2,0.01164532533126245,-2.2498329274272013,0.0000000000000000000002136976014966114,0.05538804470131666,2.2498329274272013,0.0000000000000000000002136976014966114
ENSMUSG00000017760,Ctsa,0.2680499409087857,-0.7343261968059454,0.004760721888388349,0.4459224679251103,0.7343261968059454,0.004760721888388349
ENSMUSG00000017754,Pltp,0.055868517429494856,-5.455396795336278,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005851495564904394,2.4516863907112953,5.455396795336278,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005851495564903729
ENSMUSG00000039849,Pcif1,0.11799535993309453,0.44822241731697376,0.16232152986789491,0.08645684113239441,-0.44822241731697376,0.16232152986789258
ENSMUSG00000039834,Zfp335,0.14744060652484958,0.7104835139998675,0.020052995667649173,0.09007515561036987,-0.7104835139998675,0.020052995667638362
ENSMUSG00000017737,Mmp9,0.007226463759601698,0.29895244799364473,0.4954458957491399,0.005844969541344974,-0.29895244799364473,0.4954458957491399
ENSMUSG00000017740,Slc12a5,0.6850411033049412,2.6625245744229336,0.00000000000000008942742934747585,0.10816672800024717,-2.6625245744229336,0.00000000000000008942742934747585
ENSMUSG00000039804,Ncoa5,0.2633337224551509,0.8470295023336314,0.004925529790409324,0.1463677789311804,-0.8470295023336314,0.004925529790409183
ENSMUSG00000017652,Cd40,0.0050619822698836775,-3.9635478326551485,0.0000000000000000000000000000000000000000000000000000000000000000000000007450891540765785,0.07904625474961775,3.9635478326551485,0.0000000000000000000000000000000000000000000000000000000000000000000000007450891540765785
ENSMUSG00000053166,Cdh22,0.3003719424517315,0.4231806590064804,0.18880085142034542,0.22398758278082706,-0.4231806590064804,0.1888008514203052
ENSMUSG00000017664,Slc35c2,0.08721546501061878,0.12751015053922954,0.7661079001176174,0.07981166742765101,-0.12751015053922954,0.7661079001173562
ENSMUSG00000017670,Elmo2,0.22182131867630975,-0.6764051080669531,0.010341132795843961,0.35449044438549965,0.6764051080669531,0.010341132795846624
ENSMUSG00000056824,Zfp663,0.00042183185582363983,-1.54656394302655,0.0009137798931417122,0.001217701987780203,1.54656394302655,0.0009137798931417122
ENSMUSG00000017667,Zfp334,0.08373708101915499,0.2401376564447646,0.5003725662131362,0.07087025568880781,-0.2401376564447646,0.5003725662131424
ENSMUSG00000027670,Ocstamp,0.00013830552649955405,-3.938517829192353,0.0000000000000000000007421654170800219,0.0021918635780043653,3.938517829192353,0.0000000000000000000007421654170800219
ENSMUSG00000018459,Slc13a3,0.01826324477426611,-4.517529653298288,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000745258044332775,0.4184371944866429,4.517529653298288,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000745258044332775
ENSMUSG00000039725,Trp53rka,0.032031559937296714,-0.4327148659903264,0.13440923949477504,0.04321102482351463,0.4327148659903264,0.13440923949481712
ENSMUSG00000027661,Slc2a10,0.0009888845144718115,-4.5206598108511304,0.00000000000000000000000000000000000000000000000000000000000000000000000000006408958132880165,0.02282321439953752,4.5206598108511304,0.00000000000000000000000000000000000000000000000000000000000000000000000000006408958132880165
ENSMUSG00000017897,Eya2,0.0026831272140913484,-2.6520214105907014,0.0000000000000000000000000013002466448310818,0.016873870402097098,2.6520214105907014,0.0000000000000000000000000013002466448310818
ENSMUSG00000039671,Zmynd8,0.2147608215485075,0.9688286598358014,0.0012373816781735935,0.10969755335631372,-0.9688286598358014,0.0012373816781734352
ENSMUSG00000027678,Ncoa3,0.10499464044213645,-0.15910385101922442,0.6315069324768627,0.11721251419518583,0.15910385101922442,0.6315069324767993
ENSMUSG00000006800,Sulf2,0.06532861544206435,-2.229968306381731,0.000000000000000000000040737555836553934,0.30647819458159453,2.229968306381731,0.000000000000000000000040737555836553934
ENSMUSG00000039621,Prex1,0.09446958987552039,-2.383099002063133,0.0000000000000000000000000038226820673341546,0.49282139019733073,2.383099002063133,0.0000000000000000000000000038226820673341546
ENSMUSG00000042854,Trp53rkb,0.018532940550940243,0.09482424667418865,0.9073932980871471,0.017326159711844032,-0.09482424667418865,0.9073932980871471
ENSMUSG00000074582,Arfgef2,0.09119174889748095,0.2927078384107653,0.392603745699222,0.07441898719605297,-0.2927078384107653,0.392603745699222
ENSMUSG00000002718,Cse1l,0.1482704396838469,0.6601768006230451,0.03185175826666152,0.09379784454444078,-0.6601768006230451,0.03185175826666554
ENSMUSG00000039536,Stau1,0.13310523870317081,0.07114541926541218,0.9109802975263206,0.12667579821450625,-0.07114541926541218,0.9109802975263206
ENSMUSG00000017999,Ddx27,0.1289491576318592,0.44015626886766324,0.17034857929810668,0.09501554653222098,-0.44015626886766324,0.17034857929810668
ENSMUSG00000039501,Znfx1,0.0438221060713837,-0.26326573180995183,0.39522648542250055,0.05256993438673962,0.26326573180995183,0.3952264854224895
ENSMUSG00000050556,Kcnb1,0.005573712717932028,-1.7855460589280394,0.0000000000002569678433314329,0.019204899921562057,1.7855460589280394,0.0000000000002569678433314329
ENSMUSG00000017969,Ptgis,0.0010718678303715439,-4.856004667850011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000002659606314541348,0.031207962372538346,4.856004667850011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000002659606314541348
ENSMUSG00000017929,B4galt5,0.2616463950318563,1.2423175320125,0.00003314779361736846,0.11056734049044244,-1.2423175320125,0.00003314779361736846
ENSMUSG00000039463,Slc9a8,0.11750437531402111,0.5338471087197436,0.08900953566484034,0.08113374387152666,-0.5338471087197436,0.08900953566483895
ENSMUSG00000047030,Spata2,0.16202492429422755,0.4918086976583962,0.12044976521325167,0.1151946080440072,-0.4918086976583962,0.12044976521324809
ENSMUSG00000006418,Rnf114,0.058475576604011446,0.19644185564707506,0.599927917987707,0.05100431754530793,-0.19644185564707506,0.5999279179877074
ENSMUSG00000042821,Snai1,0.0013069872254207857,-3.364605988626356,0.00000000000000000000000000000000000000014866439034155782,0.013499096321677678,3.364605988626356,0.00000000000000000000000000000000000000014866439034155782
ENSMUSG00000078923,Ube2v1,0.16335957262494827,-0.1205648566023223,0.7273626332357029,0.17757574130371875,0.1205648566023223,0.7273626332357029
ENSMUSG00000090213,Tmem189,0.13719216701123263,-0.7858177010849086,0.002343909124998675,0.23651251751228056,0.7858177010849086,0.002343909124998675
ENSMUSG00000056501,Cebpb,0.0062514097977798425,-1.7522352534734962,0.0000000000010127430807872451,0.021048848645914938,1.7522352534734962,0.0000000000010127430807872451
ENSMUSG00000027540,Ptpn1,0.06534244599471431,0.18439235273237076,0.6297107012245958,0.05747553382322558,-0.18439235273237076,0.6297107012245958
ENSMUSG00000074577,Ripor3,0.0003181027109489743,-4.1160964031780995,0.0000000000000000000000000000000000025456616041228773,0.005601429143788934,4.1160964031780995,0.0000000000000000000000000000000000025456616041228773
ENSMUSG00000044641,Pard6b,0.01766853101031803,1.760018178480001,0.00000009052240459577176,0.00518393131940715,-1.760018178480001,0.00000009052240459577176
ENSMUSG00000051149,Adnp,0.291824660914059,0.13895774062868016,0.7353937608142153,0.26500674402633734,-0.13895774062868016,0.7353937608142043
ENSMUSG00000078919,Dpm1,0.15511656324557482,0.3717283958145625,0.25724109470458767,0.11985666708293712,-0.3717283958145625,0.25724109470458767
ENSMUSG00000074576,Mocs3,0.03611157296903356,0.4518716609856783,0.1911922454745312,0.02637194590678268,-0.4518716609856783,0.1911922454745312
ENSMUSG00000074575,Kcng1,0.00024894994769919727,-4.291306887784476,0.0000000000000000000000000000000000004636706562479749,0.004975182407216258,4.291306887784476,0.0000000000000000000000000000000000004636706562479749
ENSMUSG00000027544,Nfatc2,0.042501288293312955,1.0699561748530062,0.0006616969386564741,0.02021385299715137,-1.0699561748530062,0.0006616969386564741
ENSMUSG00000027546,Atp9a,0.6126450754587496,0.3975901055507507,0.21969306356168133,0.46505778487594207,-0.3975901055507507,0.2196930635615381
ENSMUSG00000027547,Sall4,0.00008989859222471012,-0.1084428306346652,1,0.00006958297073029732,0.1084428306346652,1
ENSMUSG00000027551,Zfp64,0.03355292072879181,0.0009365565631238582,1,0.03350420040663816,-0.0009365565631238582,1
ENSMUSG00000047907,Tshz2,0.0045848282034602166,-2.6157917130541657,0.000000000000000000000000000014551260069717761,0.028111520175040115,2.6157917130541657,0.000000000000000000000000000014551260069717761
ENSMUSG00000052056,Zfp217,0.004930592019709102,-2.7352255070504476,0.00000000000000000000000000000002793208810878716,0.032843162184700334,2.7352255070504476,0.00000000000000000000000000000002793208810878716
ENSMUSG00000013523,Bcas1,0.07330192904476364,-3.525333371964782,0.000000000000000000000000000000000000000000000000000000000007433437457057223,0.8440762264438716,3.525333371964782,0.000000000000000000000000000000000000000000000000000000000007433437457056589
ENSMUSG00000038567,Cyp24a1,0.00013830552649955405,-0.7458727512499568,0.5751930719400146,0.00020874891219089194,0.7458727512499568,0.5751930719400087
