Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000033740,St18,0.3294097529069958,3.042993851277603,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014009272076192125,0.03995617646389276,-3.042993851277603,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014009272076192125
ENSMUSG00000051285,Pcmtd1,0.4370796835714538,0.18800426686015737,0.27031806835246,0.38368264103199085,-0.18800426686015737,0.27031806835244376
ENSMUSG00000025909,Sntg1,0.05085217811909315,-1.5634681602170848,0.000000000000000000036737894035781926,0.15036985389260166,1.5634681602170848,0.000000000000000000036737894035781926
ENSMUSG00000061024,Rrs1,1.7857628494953754,1.1567778402640971,0.00000000000001382993070190279,0.8009251184997503,-1.1567778402640971,0.00000000000001382993070190043
ENSMUSG00000025911,Adhfe1,0.08337324647202118,2.273653828242491,0.000000000000000000000000000000000000000000000000015948100739958818,0.017233806975338575,-2.273653828242491,0.00000000000000000000000000000000000000000000000001594810073995519
ENSMUSG00000067879,Vxn,0.7044880051840428,1.498789705611829,0.00000000000000000000001239200291221707,0.24927570559385595,-1.498789705611829,0.00000000000000000000001239200291221707
ENSMUSG00000025912,Mybl1,0.05910552137874096,0.3374872380581859,0.044945326517092196,0.04678545653758852,-0.3374872380581859,0.044945326517092196
ENSMUSG00000045210,Vcpip1,0.27027527242909816,-0.3510296572942291,0.0373941364849565,0.34474596854637984,0.3510296572942291,0.037394136484960816
ENSMUSG00000025915,Sgk3,0.21264666510734684,2.0426973603826055,0.0000000000000000000000000000000000000000012807561592653634,0.051603660270564046,-2.0426973603826055,0.0000000000000000000000000000000000000000012807561592649266
ENSMUSG00000046101,Mcmdc2,0.010743825787120478,-0.8824508801265285,0.00000232132151378083,0.01984541305669053,0.8824508801265285,0.00000232132151378083
ENSMUSG00000099032,Tcf24,0.0012162821645796769,0.3490777961419873,0.3865750449702277,0.0009636407465951067,-0.3490777961419873,0.3865750449702277
ENSMUSG00000025916,Ppp1r42,0.0027800735190392613,-0.03449162661123495,0.9753930543449407,0.0028629906239419837,0.03449162661123495,0.9753930543449407
ENSMUSG00000025917,Cops5,0.9108215866752379,-0.3582955384194134,0.03260277100707872,1.1675974054831493,0.3582955384194134,0.03260277100707872
ENSMUSG00000056763,Cspp1,0.5066394397457487,-0.27266582617904167,0.1110302845382219,0.6120515321671095,0.27266582617904167,0.11103028453822826
ENSMUSG00000067851,Arfgef1,0.5313994695246921,-0.3444268377987314,0.040556849384797755,0.6747021465037131,0.3444268377987314,0.040556849384816206
ENSMUSG00000042501,Cpa6,0.0023456870316893768,-1.4942337827332421,0.00000000029412529627263105,0.006675656186557406,1.4942337827332421,0.00000000029412529627263105
ENSMUSG00000048960,Prex2,0.2548111134794423,1.4491037079477163,0.0000000000000000000005111581262947265,0.093319528532587,-1.4491037079477163,0.0000000000000000000005111581262947555
ENSMUSG00000016918,Sulf1,0.07555428969972326,0.854553586344001,0.00000007350979359341893,0.04178569730163129,-0.854553586344001,0.00000007350979359341893
ENSMUSG00000025938,Slco5a1,0.015000813363149347,-0.5198355598279987,0.00480620326867431,0.021535275815212387,0.5198355598279987,0.00480620326867431
ENSMUSG00000042414,Prdm14,0.00028959099156658974,1.7041727549645493,0.04360268200700887,0.00008379484753000929,-1.7041727549645493,0.04360268200700887
ENSMUSG00000005886,Ncoa2,0.4358923605060308,0.08094317634804415,0.654945434129842,0.4121170259605073,-0.08094317634804415,0.654945434129842
ENSMUSG00000025935,Tram1,0.8949230412382322,0.9334908745201942,0.0000000007501413361928511,0.4685668215798902,-0.9334908745201942,0.0000000007501413361928511
ENSMUSG00000025937,Lactb2,0.183079424868398,0.36376471794681997,0.024994273991739008,0.14228365110595576,-0.36376471794681997,0.02499427399173759
ENSMUSG00000067813,Xkr9,0.0007529365780731333,0.8069835605483249,0.14658234679907595,0.0004329400455717146,-0.8069835605483249,0.14658234679907595
ENSMUSG00000025932,Eya1,0.05015715973933334,1.4092058735684878,0.0000000000000000002665675842019483,0.018881772310095423,-1.4092058735684878,0.0000000000000000002665675842019331
ENSMUSG00000025930,Msc,0.010801743985433796,-0.7274389688498113,0.00014314997880021953,0.01791813156350032,0.7274389688498113,0.00014314997880021953
ENSMUSG00000032769,Trpa1,0.0003185500907232487,-3.3741686963172413,0.00000000000000015548856357325157,0.003589212635868731,3.3741686963172413,0.00000000000000015548856357325157
ENSMUSG00000092083,Kcnb2,0.04306218044595189,-2.3539145946300746,0.00000000000000000000000000000000000000024110923151475054,0.22026872254055108,2.3539145946300746,0.00000000000000000000000000000000000000024110923151475054
ENSMUSG00000025925,Terf1,0.20569648130974869,0.030928490883938675,0.885702864811193,0.20134505280669063,-0.030928490883938675,0.885702864811193
ENSMUSG00000032719,Sbspon,0.008977320738564281,0.02452779837605057,0.9377474726388384,0.00884035641441598,-0.02452779837605057,0.9377474726388384
ENSMUSG00000025921,Rdh10,0.2284872923460393,0.4076183875941446,0.011030811586386451,0.17225427490585574,-0.4076183875941446,0.01103081158638263
ENSMUSG00000025920,Stau2,0.36303126702787686,-1.7795962752011745,0.00000000000000000000000008910296127434984,1.2464623228168097,1.7795962752011745,0.00000000000000000000000008910296127434984
ENSMUSG00000025939,Ube2w,0.30876191520829793,-0.7314636633383209,0.000008454391944171308,0.5126708429965184,0.7314636633383209,0.000008454391944171308
ENSMUSG00000079658,Eloc,0.18278983387683143,-0.5237729134680555,0.001636874057581551,0.26282253927787413,0.5237729134680555,0.0016368740575810857
ENSMUSG00000025940,Tmem70,0.2086503094237279,-0.7762699083110585,0.000002523126984839882,0.3573850247154896,0.7762699083110585,0.0000025231269848408904
ENSMUSG00000025779,Ly96,0.06203039039356351,1.6560327457752466,0.000000000000000000000000008200828640930051,0.019677823361630514,-1.6560327457752466,0.000000000000000000000000008200828640929585
ENSMUSG00000042686,Jph1,0.12226531663941417,2.3221852217526,0.00000000000000000000000000000000000000000000000000012514443871266154,0.024440163862919372,-2.3221852217526,0.00000000000000000000000000000000000000000000000000012514443871269
ENSMUSG00000025777,Gdap1,0.11861647014567514,-2.362864409415934,0.000000000000000000000000000000000000000027462084737785974,0.6102778745610576,2.362864409415934,0.000000000000000000000000000000000000000027462084737785974
ENSMUSG00000067780,Pi15,0.02617902563761971,1.8626427849321692,0.0000000000000000000001241458589554656,0.00719239107965913,-1.8626427849321692,0.0000000000000000000001241458589554656
ENSMUSG00000025776,Crispld1,0.02820616257858584,-0.4969095645598909,0.0051949051751014235,0.03983048419259774,0.4969095645598909,0.0051949051751014235
ENSMUSG00000025774,Crisp4,0.00002895909915665897,0.46713355766370057,1,0.000027931615843336427,-0.46713355766370057,1
ENSMUSG00000073735,Defb18,0.00002895909915665897,2.0520960583848566,0.390757710374534,0,-2.0520960583848566,0.390757710374534
ENSMUSG00000067773,Defb41,0.00005791819831331794,0.315130464218651,1,0.000055863231686672855,-0.315130464218651,1
ENSMUSG00000025927,Tfap2b,0.017288582196525407,-2.556001113456174,0.000000000000000000000000000000000000000005949645410464264,0.10182470555688294,2.556001113456174,0.000000000000000000000000000000000000000005949645410464264
ENSMUSG00000043760,Pkhd1,0.00011583639662663588,-2.4073355602524416,0.00003074098470930741,0.0007541536277700836,2.4073355602524416,0.00003074098470930741
ENSMUSG00000025929,Il17a,0.0008687729746997691,4.006292368771732,0.00000000007356476076670248,0.00004189742376500464,-4.006292368771732,0.00000000007356476076670248
ENSMUSG00000041872,Il17f,0.0007818956772297922,0.02656096627771909,1,0.00078208524361342,-0.02656096627771909,1
ENSMUSG00000041859,Mcm3,0.058468421197294465,3.7330276176367345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004620774323566772,0.004385263687403819,-3.7330276176367345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004620774323566772
ENSMUSG00000025931,Paqr8,2.0026375430795946,2.0183025294978973,0.0000000000000000000000000000000000000000014058405443788304,0.4943337371953681,-2.0183025294978973,0.0000000000000000000000000000000000000000014058405443788304
ENSMUSG00000041809,Efhc1,0.07199232050345421,1.9714397664220975,0.0000000000000000000000000000000000001747741810676583,0.018351071609072032,-1.9714397664220975,0.0000000000000000000000000000000000001747741810676583
ENSMUSG00000041779,Tram2,0.12209156204447422,3.33254613221951,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004881722378102079,0.012108355468086342,-3.33254613221951,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004881722378102079
ENSMUSG00000025933,Tmem14a,0.25588260014823866,-0.22900066238245875,0.18931371560999835,0.2999157251178249,0.22900066238245875,0.18931371560999835
ENSMUSG00000025934,Gsta3,0.025541925456173214,-0.2649221223786995,0.1569629360301341,0.030710811619748403,0.2649221223786995,0.1569629360301341
ENSMUSG00000067750,Khdc1a,0.00002895909915665897,2.0520960583848566,0.390757710374534,0,-2.0520960583848566,0.390757710374534
ENSMUSG00000041722,Khdc1c,0.00002895909915665897,2.0520960583848566,0.390757710374534,0,-2.0520960583848566,0.390757710374534
ENSMUSG00000085079,Khdc1b,0,-0.5328664423362994,1,0.000027931615843336427,0.5328664423362994,1
ENSMUSG00000028033,Kcnq5,0.08117235493611509,-1.726529468463075,0.0000000000000000000000055162931504815525,0.2687021444128964,1.726529468463075,0.0000000000000000000000055162931504815525
ENSMUSG00000041670,Rims1,0.45329677909918287,-1.933698979139816,0.000000000000000000000000000010934717217916292,1.7318160455185452,1.933698979139816,0.000000000000000000000000000010934717217917535
ENSMUSG00000026158,Ogfrl1,0.13329873341810125,-1.7825740435690267,0.00000000000000000000000014121894932596027,0.45867902957134915,1.7825740435690267,0.00000000000000000000000014121894932596027
ENSMUSG00000026155,Smap1,0.3438893024853253,-0.4994810864159651,0.0025672879105306597,0.48617770536911387,0.4994810864159651,0.0025672879105310973
ENSMUSG00000026154,Sdhaf4,0.15275924805137608,-0.6363464779588037,0.00013215932507932665,0.2374745979000463,0.6363464779588037,0.00013215932507932665
ENSMUSG00000026153,Fam135a,0.4570325028903919,0.38727040605202445,0.01554678181775001,0.3494384800080604,-0.38727040605202445,0.01554678181774639
ENSMUSG00000026147,Col9a1,0.09921387371071363,2.526869450501191,0.0000000000000000000000000000000000000000000000000000000000000845779875453695,0.017205875359495238,-2.526869450501191,0.0000000000000000000000000000000000000000000000000000000000000845779875453695
ENSMUSG00000026141,Col19a1,0.024615234283160127,-3.139608354667562,0.00000000000000000000000000000000000000000000000000000000000016846684589555182,0.21716831318194071,3.139608354667562,0.00000000000000000000000000000000000000000000000000000000000016846684589555182
ENSMUSG00000073725,Lmbrd1,1.6041892977831238,0.286212067590274,0.08017669763130995,1.3155092771815373,-0.286212067590274,0.08017669763130995
ENSMUSG00000033569,Adgrb3,0.36529007676209624,-1.0086217178430545,0.0000000008823046155162744,0.7349925393015547,1.0086217178430545,0.0000000008823046155162744
ENSMUSG00000048874,Phf3,0.3012615085267233,0.24862905601854335,0.13577031103833,0.25357717443372974,-0.24862905601854335,0.1357703110383528
ENSMUSG00000050217,Lgsn,0.00017375459493995383,-0.9985300146851124,0.11134595054005651,0.00039104262180671,0.9985300146851124,0.11134595054005651
ENSMUSG00000026063,Pih1d3,0.00002895909915665897,0.46713355766370057,1,0.000027931615843336427,-0.46713355766370057,1
ENSMUSG00000026058,Khdrbs2,0.22680766459495305,-1.4811787414991646,0.0000000000000000010259654371991308,0.6332516285922019,1.4811787414991646,0.0000000000000000010259654371991308
ENSMUSG00000026134,Prim2,0.0994455465039669,0.547892024183986,0.0005776530356502953,0.06802745038644586,-0.547892024183986,0.0005776530356500491
ENSMUSG00000004768,Rab23,0.2762698059545266,0.16064059788692564,0.3548698828471876,0.24716686859768405,-0.16064059788692564,0.3548698828471272
ENSMUSG00000042215,Bag2,0.07546741240225328,-0.334861958219534,0.052586279976019196,0.0952049126020122,0.334861958219534,0.052586279976016115
ENSMUSG00000042197,Zfp451,0.5749249955571506,0.07012015545000294,0.7023616307728667,0.5476551918402973,-0.07012015545000294,0.7023616307725881
ENSMUSG00000042182,Bend6,0.2262864008101332,-2.4506974499473664,0.00000000000000000000000000000000000000000005237228152636353,1.237189026356822,2.4506974499473664,0.00000000000000000000000000000000000000000005237228152637246
ENSMUSG00000026131,Dst,2.7100504172784596,0.011143856046205824,0.9796213430498755,2.689172178548901,-0.011143856046205824,0.9796213430498755
ENSMUSG00000042111,Ccdc115,0.16929489366982833,0.5138581771857873,0.001217793685037578,0.11856970925496313,-0.5138581771857873,0.0012177936850365394
ENSMUSG00000026127,Imp4,0.16321348284692996,0.7125146523026493,0.000004753584357642905,0.0996041420973377,-0.7125146523026493,0.000004753584357642905
ENSMUSG00000026126,Ptpn18,0.03993459773703272,2.908901422557065,0.000000000000000000000000000000000000000000000000000000000000024935775213343355,0.005307007010233921,-2.908901422557065,0.000000000000000000000000000000000000000000000000000000000000024935775213343355
ENSMUSG00000026125,Prss39,0.00011583639662663588,1.3740241532722184,0.2811944880963349,0.00004189742376500464,-1.3740241532722184,0.2811944880963349
ENSMUSG00000026124,Cfc1,0.0002027136940966128,-0.648343659756236,0.3762562257288644,0.00034914519804170535,0.648343659756236,0.3762562257288644
ENSMUSG00000037529,Prss40,0.00002895909915665897,-1.269832036502505,0.2433694677956034,0.00012569227129501394,1.269832036502505,0.2433694677956034
ENSMUSG00000045174,Amer3,0.037936419895223256,-2.656531460393252,0.000000000000000000000000000000000000000000000000238955371759127,0.2393599819694715,2.656531460393252,0.00000000000000000000000000000000000000000000000023895537175919488
ENSMUSG00000037509,Arhgef4,0.47446588058270056,-1.3579359446072594,0.0000000000000003358527341144584,1.216184451242633,1.3579359446072594,0.0000000000000003358527341144584
ENSMUSG00000118272,Arhgef4,0.00014479549578329487,-2.245584490255828,0.0007914293759966397,0.0008100168594567564,2.245584490255828,0.0007914293759966397
ENSMUSG00000037503,Fam168b,0.6504213670585605,-0.9993249325350997,0.0000000012203904331793922,1.3002586149310758,0.9993249325350997,0.0000000012203904331796695
ENSMUSG00000026123,Plekhb2,0.5018322292857433,-2.0320918956808827,0.000000000000000000000000000000026624735530782936,2.0525547902475774,2.0320918956808827,0.00000000000000000000000000000002662473553076931
ENSMUSG00000045216,Hs6st1,0.4199069377715551,-1.1343924345957692,0.0000000000065492538904954056,0.9218410834855538,1.1343924345957692,0.0000000000065492538904954056
ENSMUSG00000037470,Uggt1,0.5897520543253599,0.09410688533608735,0.6011466063072582,0.5525152929970378,-0.09410688533608735,0.6011466063072913
ENSMUSG00000047180,Neurl3,0.014971854263992689,1.1352136911191755,0.000000002452226554667353,0.006815314265774088,-1.1352136911191755,0.000000002452226554667353
ENSMUSG00000037447,Arid5a,0.08479224233069747,2.145172626117122,0.000000000000000000000000000000000000000000005392858876562981,0.01916108846852879,-2.145172626117122,0.000000000000000000000000000000000000000000005392858876566353
ENSMUSG00000010453,Kansl3,0.37864022147331605,-0.2942068261649484,0.08384084839168472,0.46430725016378144,0.2942068261649484,0.08384084839168472
ENSMUSG00000037432,Fer1l5,0.0002027136940966128,1.730167963497495,0.19407701766063282,0.000055863231686672855,-1.730167963497495,0.19407701766063282
ENSMUSG00000001143,Lman2l,0.3054316188052822,-0.3230026955238443,0.05634925938962423,0.38209053892892064,0.3230026955238443,0.05634925938962423
ENSMUSG00000037408,Cnnm4,0.16810757060440532,0.09663383940338521,0.5952190583887265,0.15722706558214075,-0.09663383940338521,0.5952190583887265
ENSMUSG00000001138,Cnnm3,0.420254446961435,0.1858468792333028,0.2762404395392322,0.3694654485677326,-0.1858468792333028,0.2762404395392322
ENSMUSG00000067653,Ankrd23,0.2627169475492102,1.6988670559003047,0.000000000000000000000000000004889251801942238,0.08091789109814564,-1.6988670559003047,0.000000000000000000000000000004889251801942238
ENSMUSG00000079610,Ankrd39,0.4480262230526709,0.9255010155883412,0.0000000012008279389613794,0.23588249579697612,-0.9255010155883412,0.0000000012008279389619938
ENSMUSG00000026121,Sema4c,1.1056584058012395,2.289758854157004,0.000000000000000000000000000000000000000000000000000002952472005555585,0.22610643025180838,-2.289758854157004,0.0000000000000000000000000000000000000000000000000000029524720055540747
ENSMUSG00000046337,Fam178b,0.0083981387554311,3.1925772819346854,0.00000000000000000000000000000000000000013392217888727956,0.0009077775149084338,-3.1925772819346854,0.00000000000000000000000000000000000000013392217888727956
ENSMUSG00000061518,Cox5b,0.946991501521905,-0.8139463252535555,0.0000006828142897623087,1.6648360307262244,0.8139463252535555,0.0000006828142897622698
ENSMUSG00000037351,Actr1b,0.9708827583261487,-1.0379286388593143,0.00000000027056239145852145,1.9935073543547641,1.0379286388593143,0.00000000027056239145852145
ENSMUSG00000026117,Zap70,0.04662414964222095,0.8936595315769766,0.000000023248622264233996,0.02509655683523778,-0.8936595315769766,0.000000023248622264207566
ENSMUSG00000026116,Tmem131,0.43137474103759205,-0.07358815294412469,0.7055605804102759,0.45395858649382526,0.07358815294412469,0.7055605804102759
ENSMUSG00000050122,Vwa3b,0.017809845981345267,0.041595198949400114,0.8494259197301264,0.017317601822868584,-0.041595198949400114,0.8494259197301264
ENSMUSG00000026114,Cnga3,0.0003185500907232487,-2.131125765670914,0.0000057110559273623736,0.0015083072555401671,2.131125765670914,0.0000057110559273623736
ENSMUSG00000026113,Inpp4a,0.6972771894940347,-0.7191264421438599,0.000011596350207392967,1.1478637188898322,0.7191264421438599,0.000011596350207392967
ENSMUSG00000026112,Coa5,0.2527839765384762,-0.4449111884276109,0.007690700060166766,0.3441175071899048,0.4449111884276109,0.007690700060166766
ENSMUSG00000026111,Unc50,0.6263563556593769,0.3789097661203502,0.0180772433691423,0.48168071521833666,-0.3789097661203502,0.018077243369140295
ENSMUSG00000026110,Mgat4a,0.14989229723486683,-0.5630175220993414,0.0006867287434264625,0.22146978202181453,0.5630175220993414,0.0006867287434262672
ENSMUSG00000060771,Tsga10,0.1074961760695181,0.20310652615871305,0.23701510401387071,0.09338935757219534,-0.20310652615871305,0.23701510401387071
ENSMUSG00000037216,Lipt1,0.016998991204958815,-0.5644152782111211,0.0018224999067621788,0.025166385874846122,0.5644152782111211,0.0018224999067621788
ENSMUSG00000026088,Mitd1,0.09715777767059085,0.5223421085222353,0.001090458367101204,0.06765037357256083,-0.5223421085222353,0.0010904583671013878
ENSMUSG00000061584,Lyg2,0.0002606318924099307,1.3740241532722184,0.09056468177675561,0.0000977606554516775,-1.3740241532722184,0.09056468177675561
ENSMUSG00000026085,Lyg1,0.00014479549578329487,-0.8223730595312837,0.2830510031244882,0.0002932819663550325,0.8223730595312837,0.2830510031244882
ENSMUSG00000058407,Txndc9,0.5576653724597818,0.041794782371231354,0.8333331608762699,0.5417476550894317,-0.041794782371231354,0.8333331608762699
ENSMUSG00000026083,Eif5b,0.26390427061463323,-0.06250418517237044,0.755858292855351,0.2756012535262005,0.06250418517237044,0.7558582928554776
ENSMUSG00000026082,Rev1,0.14210229956172557,-0.27967502330565,0.1044293933181734,0.17251962525636744,0.27967502330565,0.1044293933181972
ENSMUSG00000037138,Aff3,0.18310838396755466,-1.3522080116207729,0.0000000000000005451798446734135,0.46753335179368677,1.3522080116207729,0.0000000000000005451798446732896
ENSMUSG00000048814,Lonrf2,0.3051420278137156,-2.2175005001701007,0.00000000000000000000000000000000000023000449565453084,1.4192752300395322,2.2175005001701007,0.0000000000000000000000000000000000002300044956545047
ENSMUSG00000026080,Chst10,0.3661298906376394,-0.3247733292642314,0.05493929400862532,0.45858126891589746,0.3247733292642314,0.05493929400862532
ENSMUSG00000067604,Nms,0.0012162821645796769,-2.513161032988741,0.000000000000000014287787836670915,0.007094630424207452,2.513161032988741,0.000000000000000014287787836670915
ENSMUSG00000026078,Pdcl3,0.38915237446718326,0.09143507911097393,0.6132084683987952,0.36526174038331044,-0.09143507911097393,0.613208468398897
ENSMUSG00000026077,Npas2,0.09151075333504236,0.9313272419170571,0.000000001875607268335884,0.04798651601885198,-0.9313272419170571,0.0000000018756072683358776
ENSMUSG00000003134,Tbc1d8,0.16254742356632682,-0.2846605052294984,0.09740493318807193,0.1980211905213336,0.2846605052294984,0.09740493318807193
ENSMUSG00000003135,Cnot11,0.22272443161386415,-0.12862512257368808,0.48220925773378187,0.24350782692220696,0.12862512257368808,0.48220925773378187
ENSMUSG00000048234,Rnf149,0.47521881716077374,-0.18672954079037385,0.29184295955779355,0.54089574080621,0.18672954079037385,0.29184295955784295
ENSMUSG00000050967,Creg2,0.10126996975083642,-2.29339477937593,0.0000000000000000000000000000000000000037855011604894796,0.49655430065491335,2.29339477937593,0.000000000000000000000000000000000000003785501160489695
ENSMUSG00000057173,Rfx8,0.0026063189240993073,0.4830751015327195,0.0825206292709137,0.0018714182615035405,-0.4830751015327195,0.0825206292709137
ENSMUSG00000026074,Map4k4,2.021779507622146,1.9032829158271902,0.000000000000000000000000000000000000043100550563891234,0.5404767665685599,-1.9032829158271902,0.000000000000000000000000000000000000043100550563891234
ENSMUSG00000026073,Il1r2,0.0017375459493995382,-0.7245257361331419,0.008322383501241516,0.0029048880477069885,0.7245257361331419,0.008322383501241516
ENSMUSG00000026072,Il1r1,0.06483942301175943,1.394292750778205,0.000000000000000003578539384618861,0.024663616789666064,-1.394292750778205,0.000000000000000003578539384615404
ENSMUSG00000070942,Il1rl2,0.013929326694352965,3.555594458477115,0.0000000000000000000000000000000000000000000000000000000012546328080752479,0.00117312786542013,-3.555594458477115,0.0000000000000000000000000000000000000000000000000000000012546328080752479
ENSMUSG00000026069,Il1rl1,0.0025484007257859896,3.279901975907668,0.000000000000000006944309710037207,0.00025138454259002787,-3.279901975907668,0.000000000000000006944309710037207
ENSMUSG00000026070,Il18r1,0.0006950183797598153,2.110989747438424,0.013565720368718781,0.00015362388713835036,-2.110989747438424,0.013565720368718781
ENSMUSG00000026068,Il18rap,0.0023456870316893768,4.602293140945335,0.00000000000000009757136037147694,0.00008379484753000929,-4.602293140945335,0.00000000000000009757136037147694
ENSMUSG00000026065,Slc9a4,0.0005791819831331795,-2.162916832585994,0.00000000644850661651993,0.0027093667368036332,2.162916832585994,0.00000000644850661651993
ENSMUSG00000026062,Slc9a2,0.014450590479172827,0.22346447669683656,0.27115057672981596,0.012387671626519705,-0.22346447669683656,0.27115057672981596
ENSMUSG00000041945,Mfsd9,0.0766547354676763,0.4291374051754766,0.00864439149945207,0.05693859889664131,-0.4291374051754766,0.00864439149945207
ENSMUSG00000079588,Tmem182,0.015985422734475754,1.415038879030102,0.000000000000003780690889105765,0.005991331598395664,-1.415038879030102,0.000000000000003780690889105765
ENSMUSG00000045515,Pou3f3,1.0408479418886367,1.5158590868133572,0.0000000000000000000000019558459302102184,0.3639629202465953,-1.5158590868133572,0.0000000000000000000000019558459302102184
ENSMUSG00000041907,Gpr45,0.026352780232559665,-1.9130419568749444,0.0000000000000000000000000008094214191631369,0.099338791746826,1.9130419568749444,0.0000000000000000000000000008094214191631369
ENSMUSG00000070939,Tgfbrap1,0.3594692978316078,0.5223324659340745,0.0008890403110898434,0.25028124376421607,-0.5223324659340745,0.0008890403110902446
ENSMUSG00000010290,AI597479,0.1828767111743014,-0.11223453218013768,0.5477726895118531,0.19768601113121356,0.11223453218013768,0.5477726895118531
ENSMUSG00000008136,Fhl2,0.06347834535139646,-0.0720087478096616,0.7236591542943048,0.0667425960576524,0.0720087478096616,0.7236591542943048
ENSMUSG00000066877,Nck2,0.1846432162228576,0.5413286341877681,0.0006237820136609652,0.12687936496835572,-0.5413286341877681,0.0006237820136609652
ENSMUSG00000026051,Ecrg4,0.15878274067596113,3.371133243214851,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000023445158292962404,0.015334457097991699,-3.371133243214851,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000002344515829295041
ENSMUSG00000057363,Uxs1,0.30806689682853816,-0.34077013489779073,0.04346211784074843,0.39016277590764487,0.34077013489779073,0.04346211784074843
ENSMUSG00000041763,Tpp2,0.3796537899437991,-0.36452235619101536,0.029861235578915065,0.48880327725838746,0.36452235619101536,0.029861235578915065
ENSMUSG00000047343,Mettl21c,0.0005212637848198614,1.8405919531911454,0.003169802182987243,0.00013965807921668215,-1.8405919531911454,0.003169802182987243
ENSMUSG00000026049,Tex30,0.022356424548940726,0.10338884205446508,0.5850876818641985,0.020823019611207305,-0.10338884205446508,0.5850876818641985
ENSMUSG00000026047,Poglut2,0.33734454607592035,0.8553701534512621,0.000000021750288840341104,0.18645750156219232,-0.8553701534512621,0.000000021750288840341104
ENSMUSG00000041684,Bivm,0.14606969614618784,-0.793754512479067,0.0000015427387128240164,0.2532559608515314,0.793754512479067,0.0000015427387128240164
ENSMUSG00000026048,Ercc5,0.15736374481728485,0.45699387163436,0.004217187235718543,0.11464531722897436,-0.45699387163436,0.0042171872357183076
ENSMUSG00000046828,Mettl21e,0.0002606318924099307,2.3740241532722184,0.006093095436742414,0.00004189742376500464,-2.3740241532722184,0.006093095436742414
ENSMUSG00000056870,Gulp1,0.08311261457961125,0.4602822681701464,0.004439592792312829,0.06041608506913669,-0.4602822681701464,0.004439592792317116
ENSMUSG00000026043,Col3a1,1.401881031074704,4.449264385956677,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018351214616374344,0.06415892159214377,-4.449264385956677,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018351214616374344
ENSMUSG00000026042,Col5a2,0.08311261457961125,0.7132824587918303,0.000011354874721023246,0.05069588275565561,-0.7132824587918303,0.000011354874721020663
ENSMUSG00000025995,Wdr75,0.1175160243777221,-0.23143665776549627,0.18680322427752968,0.13798218226608194,0.23143665776549627,0.18680322427760393
ENSMUSG00000025993,Slc40a1,0.5433595774763923,3.5815518410776574,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007840544864768774,0.04537490993750003,-3.5815518410776574,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007840544864768774
ENSMUSG00000041144,Dnah7b,0.02030032850881794,0.3576761591847344,0.04627761306623306,0.015851191991093423,-0.3576761591847344,0.04627761306623306
ENSMUSG00000025986,Slc39a10,0.8305180047138226,0.8245388521497304,0.0000000737689636728713,0.46895786420169694,-0.8245388521497304,0.0000000737689636728713
ENSMUSG00000026109,Tmeff2,11.591400701237573,2.6076676454496805,0.0000000000000000000000000000000000000000000000000000000000000000000011319135637495858,1.9016961330777173,-2.6076676454496805,0.0000000000000000000000000000000000000000000000000000000000000000000011319135637497146
ENSMUSG00000045954,Cavin2,0.1751156726003168,1.024687336091143,0.000000000030018526910793075,0.0860712742212412,-1.024687336091143,0.000000000030018526910793075
ENSMUSG00000026107,Nabp1,0.0471454134270408,-0.8994981474044894,0.00000010425809774774523,0.08798458990650974,0.8994981474044894,0.00000010425809774774523
ENSMUSG00000018417,Myo1b,0.49088568980452624,1.656896062360716,0.00000000000000000000000000018132245718457642,0.1556628950949139,-1.656896062360716,0.00000000000000000000000000018132245718457642
ENSMUSG00000062939,Stat4,0.0008108547763864512,0.05209605838485487,0.965490644832796,0.0007960510515350881,-0.05209605838485487,0.965490644832796
ENSMUSG00000026104,Stat1,0.22834249685025598,0.6585769339181295,0.000024809768805154497,0.14465783845263935,-0.6585769339181295,0.000024809768805154497
ENSMUSG00000026103,Gls,0.8849611111283415,-0.9998431185181313,0.0000000011496516780448812,1.769747179833796,0.9998431185181313,0.0000000011496516780448156
ENSMUSG00000002881,Nab1,0.4304770089637356,0.6016382249388972,0.00011348299344454913,0.2836874563128464,-0.6016382249388972,0.00011348299344454913
