Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000029413,Naaa,0.030034459173797996,-1.908807111068017,0.00000000000000010736224496592467,0.13188039654668945,2.112952552849744,0.000000000000000008464576565578972,0.04116307507491764,-0.09304576095784789,1
ENSMUSG00000029415,Sdad1,0.052855099054120266,0.37205313184027755,0.2597409022541729,0.037983985180498114,-0.4736281084585201,0.24867464139394982,0.051413168868276585,0.02129366992607995,0.9632615463679977
ENSMUSG00000029417,Cxcl9,0.000013872729410530254,-3.8895054484351146,0.01722343585549055,0.00021705134388856067,2.705962922084355,0.12267351449643914,0.0004880997044456638,3.765522690590826,0.12333493195924031
ENSMUSG00000034842,Art3,0.0028855277173902927,-5.45628654029656,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003828653273510514,0.029605803306399673,0.37351184078498445,0.28728128190999713,0.49184180217974716,6.225789443862667,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003953506914381397
ENSMUSG00000034855,Cxcl10,0.0005341000823054148,-4.633850572966918,0.0000000000000000000000000021299384461279446,0.012458747139203382,3.368093283327971,0.00000000000007304006964053782,0.016920789754116344,2.968015554489569,0.00008239293071682562
ENSMUSG00000034826,Nup54,0.059104763653564145,0.5725242984493253,0.06593409916084779,0.03902583163116321,-0.5805897058251501,0.14087379208759251,0.04230197438529086,-0.4082358015507017,0.9363440302038386
ENSMUSG00000029426,Scarb2,0.2328745722498661,-1.1527021785275269,0.0000018768470684854647,0.5777038568937931,1.2956349495038757,0.0000008545248003253503,0.2930225225688801,0.06415948998436405,1
ENSMUSG00000057068,Fam47e,0.00003468182352632563,-3.9675079604363876,0.0000001248368213759639,0.0007813848379988184,4.368927934806784,0.000000015907761610006122,0,0.18056018986967004,1
ENSMUSG00000047963,Stbd1,0.000027745458821060507,-5.230542366270182,0.00000000000000000018330806438187522,0.000998436181887379,3.042997909361926,0.00000004961101851131639,0.002277798620746431,3.865058364141742,0.0000002871268989993474
ENSMUSG00000050050,Ccdc158,0.00028439095291587016,-1.4971880256563548,0.003404083686263342,0.0008682053755542427,1.606427248533441,0.003957015332377549,0.0004880997044456638,0.8113263802039512,0.7999281501590665
ENSMUSG00000029381,Shroom3,0.021925848833343066,-0.4444502039544522,0.10827220526837242,0.03585688201039022,0.7511477311010806,0.009779385272856512,0.007158795665203069,-1.704073907477695,0.0692515412020205
ENSMUSG00000045314,Sowahb,0.03269802322061981,1.9559846025092602,0.0000000010811156578014586,0.008725464024320138,-1.852268334324343,0.0000004143026549534007,0.007158795665203069,-2.005893413452161,0.026109243910248874
ENSMUSG00000058013,Sept11,0.41058423599875865,0.9426779415621138,0.0015379781326036617,0.15393281308576723,-1.4188623535279703,0.00003057218944962222,0.4371746352818328,0.22074220463862115,0.8573125366056681
ENSMUSG00000063015,Ccni,0.2941989726091151,0.277802865370087,0.4162569450905783,0.21791954926411491,-0.44101749126205414,0.24487074228567232,0.335324496954171,0.2416869812441167,0.8317492716004692
ENSMUSG00000029385,Ccng2,0.1854992013129053,0.6877098645954423,0.02364791495822591,0.10561718393617361,-0.801010787079135,0.021930699513272527,0.1508228086737101,-0.20904024577693558,1
ENSMUSG00000070677,D5Ertd577e,0,-3.3045429477139567,0.2613576875461189,0.000043410268777712136,3.7059629220843533,0.24051070410190617,0,3.765522690590826,1
ENSMUSG00000023078,Cxcl13,0.000013872729410530254,-3.3045429477139585,0.006284629277810588,0.00021705134388856067,3.705962922084355,0.002921706139010239,0,1.7655226905908261,1
ENSMUSG00000034724,Cnot6l,0.1387689122935341,0.00282068037560812,1,0.09966997711362706,-0.5373623725624816,0.14632797034433892,0.2839113280858944,1.090410373044431,0.04422991449577328
ENSMUSG00000034687,Fras1,0.003128300482074572,-0.8852434215809559,0.0023903447334723544,0.006989053273211653,1.203462581555172,0.00009055858521846872,0.0011388993103732155,-1.4942205730999554,0.20313034079575923
ENSMUSG00000029484,Anxa3,0.012402220093014046,-4.772672351384145,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005522337243647649,0.12267741956581449,1.0577652832642532,0.00019428348086427124,1.1506137032799113,5.381514304022934,0.00000000000000000000000000000000000000000000000000000000000000000000000018431608392972
ENSMUSG00000034663,Bmp2k,0.03316969602057784,-1.841562819193277,0.0000000000000011843076225857414,0.11707749489348962,1.6640663587561675,0.00000000007611334362282349,0.12560432394401747,1.4910247397406748,0.001467509203909595
ENSMUSG00000055725,Paqr3,0.08063523969870709,1.0802863681759671,0.00030214380679963204,0.04097929372616025,-0.9356320376291261,0.006925887802769001,0.02733358344895717,-1.45129490243486,0.12616750546413136
ENSMUSG00000050553,Gk2,0.000027745458821060507,0.017385147173403226,1,0,0.38403482719699333,1,0,2.4435945957034644,1
ENSMUSG00000029338,Antxr2,0.025879576715344188,-0.7380176952494786,0.005366759994835657,0.037332831148832436,0.4435570046250783,0.16114934085769209,0.06491726069127328,1.2444719536898625,0.011976667099012085
ENSMUSG00000035456,Prdm8,0.2413646826491106,1.922639035636081,0.0000000002929121613957991,0.07219127697733528,-1.6883348648226466,0.000000895846097985891,0.03156378088748626,-2.7812135052985285,0.0012668926239750408
ENSMUSG00000029337,Fgf5,0.02682985867996551,2.3843833752333765,0.000000000001014275111279252,0.005643334941102578,-2.185426579983977,0.000000007234953463511918,0.0030912981281558706,-2.877972780331942,0.0016365500420327478
ENSMUSG00000057816,Cfap299,0.00246240947036912,-0.6616995309123022,0.04618593627380326,0.0048619501031037585,1.0463616204704413,0.002082789723249928,0.00016269990148188793,-3.1048420289925787,0.015891580279946017
ENSMUSG00000029335,Bmp3,0.00019421821174742354,-2.090418142361111,0.00003809291562033521,0.001041846450665091,2.491838116731506,0.0000021152203946094243,0,-0.9623977639723726,0.7532765918669095
ENSMUSG00000029334,Prkg2,0.0005271637176001496,-2.2472097726480076,0.0000000001393738565863166,0.0031255393519952737,2.610385262102122,0.00000000000101034998362614,0.00016269990148188793,-1.453645829871336,0.43870503473596306
ENSMUSG00000089809,Rasgef1b,0.05288978087764659,-2.1149755339687517,0.00000000000000000000694206149490823,0.2865945944704555,2.482353707894671,0.0000000000000000000000001469364644841135,0.013666791724478586,-2.6215316323333226,0.002719624670607325
ENSMUSG00000105078,Vamp9,0.00009710910587371177,-1.857083970742739,0.013643778478553402,0.0003906924189994092,2.027891016971717,0.012694955109957889,0.00016269990148188793,1.18056018986967,0.8398480420136354
ENSMUSG00000000568,Hnrnpd,0.22606306210929575,0.4335444703961815,0.1736048956919004,0.1585343015762047,-0.5049307009363107,0.17567991110603023,0.20044627862568593,-0.11197478901585001,1
ENSMUSG00000029328,Hnrnpdl,0.14327754935195644,0.4500128502486609,0.15650847494010026,0.11039231350172195,-0.3511603381321704,0.37807917528703977,0.08411584906613605,-0.7195062066249167,0.6225690091513632
ENSMUSG00000029326,Enoph1,0.05679495420671086,-0.4452620783731107,0.11622473313874139,0.08638643486764715,0.6196513885075117,0.043754581933762915,0.04327817379418219,-0.487089593153752,0.8570718189168847
ENSMUSG00000050640,Tmem150c,0.0884317136274251,2.300243677382173,0.0000000000006784023491020075,0.020663287938190975,-2.039709640403655,0.00000001629706240485318,0.0076468953696487325,-3.340603994924549,0.00018046695856267732
ENSMUSG00000035325,Sec31a,0.09962006989701774,-0.21043544205203224,0.5047685852325087,0.10479238882939709,0.04139528132146442,0.9615930365825593,0.15440220650631165,0.623109252717085,0.36146581026941516
ENSMUSG00000035310,Lin54,0.024374385574301653,-0.036986627521440774,0.9045004713008865,0.02443998132185193,-0.0003677599009135335,1,0.027008183645993396,0.15558092304828186,0.8216126746411342
ENSMUSG00000035297,Cops4,0.08368724016902375,-0.02839238692828694,0.9751861238279469,0.0811772026143217,-0.055392861507731705,0.9884922546944058,0.10087393891877051,0.27744324021244315,0.664231002518925
ENSMUSG00000029322,Plac8,0.00011791819998950715,-4.179012065630101,0.000000000001048291992602279,0.0010852567194428032,1.5484216450978732,0.027462043994826858,0.006507996059275517,4.696809940506812,0.000000005603407185638817
ENSMUSG00000029319,Coq2,0.10503737073182981,0.019196320940427114,1,0.10891636436327974,0.0647301078057656,0.9090905805830181,0.08379044926317228,-0.330875813481593,1
ENSMUSG00000035273,Hpse,0.000547972811715945,-2.1724394117066144,0.0000000014287315757052947,0.002821667470551289,2.3074135455940787,0.0000000015957113002365888,0.0011388993103732155,0.5856136005758916,0.6649579562422882
ENSMUSG00000035266,Helq,0.134815184411533,1.3327962573329764,0.000007853047923388347,0.05790929854946798,-1.1746822517133912,0.0005725314332485775,0.036932877636388556,-1.743870349826309,0.051959302862142544
ENSMUSG00000035234,Abraxas1,0.03164369578541951,0.23100416522420808,0.5718582129163001,0.02769575148018034,-0.17618257363657275,0.7849638615904874,0.024079585419319413,-0.3598821115432127,0.9835422470369917
ENSMUSG00000029314,Gpat3,0.0032046004938324885,0.935615591431068,0.016252343251087868,0.001910051826219334,-0.6694627212956323,0.16298360544692286,0.0006507996059275517,-1.8983911515251535,0.09908934201952121
ENSMUSG00000035187,Nkx6-1,0.00007630001175791639,-4.948399137488684,0.0000000000000000000000000000009394701283172713,0.0007379745692211063,0.7673634667484972,0.23351353933179253,0.009273894384467612,5.765522690590826,0.00000000000000000000000000000004096275357551899
ENSMUSG00000029330,Cds1,0.1134511811193164,1.928206012239666,0.0000000006742065492683328,0.03455457394705886,-1.6596460237626105,0.000002851323166980621,0.011877092808177819,-3.0911972441369207,0.00043404315849264447
ENSMUSG00000043940,Wdfy3,0.6492714818716369,0.6837449195668747,0.024040268463462786,0.41205027123804355,-0.630752249823991,0.07900208781516375,0.37469787311278785,-0.7181951350117981,0.4720256540426483
ENSMUSG00000057315,Arhgap24,0.004196500646685401,-1.4959971918777333,0.000000004874324204967486,0.012328516332870246,1.479238079951874,0.00000014730756628741689,0.009924693990395164,0.9220574751239416,0.12836125907171647
ENSMUSG00000046709,Mapk10,0.3544621091684585,0.9327664870651982,0.001728333076601204,0.2246481409246603,-0.604379446330803,0.09468239276097697,0.03953607606009876,-3.0840234105787205,0.0003850045706654681
ENSMUSG00000034573,Ptpn13,0.031990514020682766,-1.4430980502958088,0.000000002004058872429414,0.1034032602285103,1.705055090880267,0.000000000037641624005258793,0.025381184631174517,-0.7119649025696626,0.6354601654594038
ENSMUSG00000029321,Slc10a6,0.00003468182352632563,-3.1790120656301006,0.0006960219757245695,0.00043410268777712135,3.5804320400004954,0.00022783808976832706,0,0.7655226905908261,1
ENSMUSG00000029313,Aff1,0.03651996017322089,-0.15028550000768437,0.6643983454744095,0.030256957338065358,-0.33655097409529944,0.45819153603878354,0.07890945221871563,1.1485125727724368,0.021796375090344797
ENSMUSG00000029312,Klhl8,0.038212433161305584,1.1690973453576863,0.0001737313071381976,0.017016825360863155,-1.1302079196189787,0.0017697257897316837,0.016758089852634456,-1.061025796700089,0.33708986849872613
ENSMUSG00000034528,Hsd17b13,0.00006242728234738614,0.017385147173403226,1,0.000043410268777712136,0.38403482719699333,1,0,1.306091071953528,1
ENSMUSG00000029311,Hsd17b11,0.053833126477562644,-1.5859841154581078,0.00000000001118042177217251,0.11959529048259693,0.8871372887496491,0.0018313081749113938,0.3190545068059822,2.343196406238995,0.000000015923560983567673
ENSMUSG00000029310,Nudt9,0.07549539345210564,-0.526575573473572,0.05567753576792375,0.10040795168284816,0.3623769782922852,0.2858542151881457,0.1399219152744236,0.8273604155737355,0.12333493195924031
ENSMUSG00000029309,Sparcl1,0.30882776577251925,-3.9811073428294526,0.000000000000000000000000000000000000000000000000000000000000000000000000000000007816222111714437,5.049439053954697,3.4277122420994655,0.000000000000000000000000000000000000000000000000000038236896367542794,4.231499037740941,2.1369523767223457,0.0000006209339060548
ENSMUSG00000053268,Dspp,0.000041618188231590756,-2.8191161205437183,0.006029182093272878,0.0003472821502216971,2.8758879235266672,0.009117881147207657,0.00016269990148188793,1.8586320949823065,0.6413118638584602
ENSMUSG00000029307,Dmp1,0.00038150005878958193,-4.4744679491562716,0.0000000000000000000000000000000000000000000000000000011383844386325912,0.008899105099430987,3.7200381072960775,0.00000000000000000000000000000000000009385624613306625,0.007484195468166845,2.292205545698579,0.000013108240114128584
ENSMUSG00000029306,Ibsp,0.000020809094115795378,-2.3045429477139585,0.12010149293620702,0.0001302308063331364,2.705962922084355,0.08337009583046508,0,1.9581677685332224,1
ENSMUSG00000053863,Mepe,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000029304,Spp1,0.00434216430549597,-2.9736710093101166,0.0000000000000169862566120293,0.03668167711716675,2.826850430218112,0.000000000012127812914777987,0.024567685123765077,1.4898882479773992,0.06905722876065258
ENSMUSG00000034462,Pkd2,0.21705272435715633,0.15352927886050738,0.6999400211302145,0.17863325602028543,-0.29158142618933347,0.4791324644646687,0.25690314443990103,0.27944379785427964,0.783311399307165
ENSMUSG00000079065,BC005561,0.12393202818897202,0.3801974723887356,0.24267066796891812,0.10440169641039768,-0.2165133527464307,0.6296914754033792,0.06068706325274419,-0.9948548237895483,0.3762251570674269
ENSMUSG00000072774,Zfp951,0.012436901916540372,0.028687796238904717,1,0.013326952514757625,0.12569211668792057,0.7320003724554582,0.0078095952711306205,-0.6566279119670115,0.7046107567539134
ENSMUSG00000029299,Abcg3,0.00015260002351583278,-4.223924487505675,0.000000000000000000003652409245589848,0.002821667470551289,3.2909254228055094,0.0000000000008361506385198487,0.0034166979311196465,2.765522690590826,0.00040096373913222277
ENSMUSG00000034438,Gbp8,0.0003676273293790517,-3.0732174016075042,0.00000000000000000035729972467474547,0.0037332831148832435,3.2662633685712414,0.00000000000000000005366805178772181,0.0008134995074094396,0.22120217436701495,1
ENSMUSG00000029298,Gbp9,0.000603463729358066,-4.633013888468094,0.000000000000000000000000000000000000000000000000000000000000000000000049284801471602865,0.004123975533882653,0.5293741903610316,0.15672861303955388,0.05629416591273322,5.688614704885045,0.0000000000000000000000000000000000000000000000000000000000000000005097043958784609
ENSMUSG00000079363,Gbp4,0.00035375459996852144,-4.898723978464493,0.00000000000000000000000000000000000000000000000000000000013927860326785333,0.0032991804271061223,0.797823780278577,0.04440567287251579,0.038559876651207435,5.66034045389877,0.000000000000000000000000000000000000000000000000010008698848221713
ENSMUSG00000104713,Gbp6,0.0028369731644534366,-0.8247351930448783,0.0058148249158869675,0.004341026877771213,0.5312843906714084,0.14847488641384202,0.007484195468166845,1.325758105409605,0.022154877279563143
ENSMUSG00000070639,Lrrc8b,0.08211962174563384,-0.48998094852759566,0.07775797694615702,0.112345775596719,0.42106087733134334,0.20425319093823333,0.1264178234514269,0.552565327789448,0.34433614584715255
ENSMUSG00000054720,Lrrc8c,0.01945650299826868,-2.2258261665845667,0.00000000000000000000018187221828605625,0.05270006629614253,0.9001354697733444,0.002011770856604082,0.23461325793688237,3.2873984890157337,0.0000000000000000004064172075842044
ENSMUSG00000046079,Lrrc8d,0.045211225148918094,-0.7393617675124027,0.004858943375572976,0.08056945885143371,0.8196770169853127,0.004844369924541353,0.05629416591273322,0.17244106804922765,0.7968927129969922
ENSMUSG00000029290,Zfp326,0.1365839574113756,-0.06954320612312515,0.8628079851209833,0.15145842776543764,0.15975390680545942,0.6851587388141646,0.11275103172694832,-0.2963406401674731,1
ENSMUSG00000034384,Barhl2,0.2972787185382528,2.318725403510432,0.00000000000010072264176531279,0.06633089069234414,-2.1100265927769475,0.0000000016431549580136972,0.034166979311196465,-2.95122770426517,0.0006505775358804141
ENSMUSG00000049606,Zfp644,0.0950351328268375,0.40206947077219324,0.21440630866771293,0.07366722611577749,-0.34813080027749965,0.38438484694964015,0.06524266049423705,-0.49397466416197133,0.8487102633995883
ENSMUSG00000043410,Hfm1,0.028043722503386905,1.6109351437312833,0.00000039761976030543014,0.010288233700317775,-1.3914495795735897,0.0001325207507145839,0.004880997044456638,-2.344013119219218,0.00895904947884435
ENSMUSG00000029283,Cdc7,0.18963327467724328,1.4173743870929094,0.0000020341148124484032,0.07887645836910294,-1.2179675768226286,0.00034551062028018127,0.04132577497639953,-2.0716785387133103,0.017012369930994278
